OBJECTID,CONAME,ADDR,CITY,STATE_NAME,STATE,ZIP,ZIP4,NAICS,NAICS_ALL,SIC,SIC_ALL,INDUSTRY_DESC,AFFILIATE,BRAND,HQNAME,LOC_CONF,PLACETYPE,SQFOOTAGE,MIN_SQFT,MAX_SQFT,EMPNUM,SALESVOL,SOURCE,ESRI_PID,DESC_,LATITUDE,LONGITUDE,CreationDate,Creator,EditDate,Editor
274,Target,Santa Monica Blvd,Los Angeles,California,CA,90025,2202,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,High,Branch,100000+,100000.0,,101,19473000.0,Data Axle,2fba0ea35f84adf1a73f64d279388ba7,"CONAME, Los Angeles, California",34.04241699979049,-118.45899500015325,1756054360382,Synapse54,1756054360382,Synapse54
275,Target,Imperial Hwy,Norwalk,California,CA,90650,3084,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,136,13450000.0,Data Axle,0dcb16ac046e4f793bd2fda1ca393827,"CONAME, Norwalk, California",33.91839199999069,-118.0754430004474,1756054360382,Synapse54,1756054360382,Synapse54
276,Target,Newport Ave,San Diego,California,CA,92107,3111,45511001,"45511001, 45811034, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001",531102,"531102, 564101, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992","Department Stores, Baby Accessories, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,143,30574000.0,Data Axle,9c95978d4c217cdd97cf46fb2606073f,"CONAME, San Diego, California",32.745655000192585,-117.24853700003328,1756054360382,Synapse54,1756054360382,Synapse54
277,Target,S La Brea Ave,Los Angeles,California,CA,90019,3061,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,97,20878000.0,Data Axle,2deb922dffbf98d31d2971f7ac269937,"CONAME, Los Angeles, California",34.049238000288234,-118.34380300000467,1756054360382,Synapse54,1756054360382,Synapse54
278,Target,Sweetwater Rd,Spring Valley,California,CA,91977,4867,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,108,18303000.0,Data Axle,ea0dfabe7efe3968e60044c162013d95,"CONAME, Spring Valley, California",32.71360999999667,-117.01082599981731,1756054360382,Synapse54,1756054360382,Synapse54
279,Target,Hawthorne Blvd,Lawndale,California,CA,90260,1515,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,112,29309000.0,Data Axle,5a1048b4a0593c3c64ebfd7f444fa51a,"CONAME, Lawndale, California",33.901423999747834,-118.35083199999758,1756054360382,Synapse54,1756054360382,Synapse54
280,Target,Hollister Ave,Goleta,California,CA,93117,3017,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,90,14685000.0,Data Axle,3261ec795869f6f9c85e27f25ad1149d,"CONAME, Goleta, California",34.429229999976904,-119.86780699958325,1756054360382,Synapse54,1756054360382,Synapse54
281,Target,Westlake Ctr,Daly City,California,CA,94015,1429,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,High,Branch,100000+,100000.0,,98,24074000.0,Data Axle,b2d3a29333432f6cf9f8b5be4bdbf23e,"CONAME, Daly City, California",37.70037500004485,-122.48292600008797,1756054360382,Synapse54,1756054360382,Synapse54
282,Target,Missouri Flat Rd,Placerville,California,CA,95667,5240,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,69,6103000.0,Data Axle,4c3b8b5306656a38dfdedaac71212011,"CONAME, Placerville, California",38.7119459997902,-120.84357100035211,1756054360382,Synapse54,1756054360382,Synapse54
283,Target,S La Brea Ave,Los Angeles,California,CA,90036,3523,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,151,15257000.0,Data Axle,70be9c61a9ffc464e4315f71df7538e3,"CONAME, Los Angeles, California",34.06618699985801,-118.34438499961261,1756054360382,Synapse54,1756054360382,Synapse54
284,Target,Wilshire Blvd,Santa Monica,California,CA,90403,5508,45511001,"45511001, 45811034, 45811041, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45912035, 45942043, 45991004, 45612001",531102,"531102, 564101, 565101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594517, 594744, 599929, 599992","Department Stores, Baby Accessories, Clothing-Retail, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Toys-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,2500 - 4999,2500.0,4999.0,8,1606000.0,Data Axle,e2ea9d066ff0ec7f93e134438d9ab4cc,"CONAME, Santa Monica, California",34.02830999997351,-118.48642900005963,1756054360382,Synapse54,1756054360382,Synapse54
285,Target,Gilman Dr,La Jolla,California,CA,92093,5004,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,110,18095000.0,Data Axle,22801853bcf710549c97ae28999f2edf,"CONAME, La Jolla, California",32.87597200004376,-117.24041199969817,1756054360382,Synapse54,1756054360382,Synapse54
286,Target,W Sunset Blvd,Los Angeles,California,CA,90028,8522,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,142,19874000.0,Data Axle,ae760c26c02113374ac2936257fa3e34,"CONAME, Los Angeles, California",34.097418999802215,-118.31015500024012,1756054360382,Synapse54,1756054360382,Synapse54
287,Target,Peninsula Ctr,Rolling Hills Estates,California,CA,90274,3506,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,78,15658000.0,Data Axle,8c751d440490ed85051dd13ed14787e2,"CONAME, Rolling Hills Estates, California",33.774756000138886,-118.3765150001589,1756054360382,Synapse54,1756054360382,Synapse54
288,Target,S Sepulveda Blvd,Los Angeles,California,CA,90045,3604,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,90,17465000.0,Data Axle,a3bba94860f19b2396c6ad299a152e6b,"CONAME, Los Angeles, California",33.95558200003624,-118.39578799974515,1756054360382,Synapse54,1756054360382,Synapse54
289,Target,Del Obispo St,San Juan Capistrano,California,CA,92675,3204,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,84,17177000.0,Data Axle,1b760f80ae413799beef5fa85693cc9c,"CONAME, San Juan Capistrano, California",33.4984799999697,-117.65945999989633,1756054360382,Synapse54,1756054360382,Synapse54
290,Target,S La Cienega Blvd,Los Angeles,California,CA,90035,4664,45511001,"45511001, 45811041, 45912035, 45811034, 44911003, 44911012, 44912937, 44912981, 44921003, 44921063, 44921038, 44921094, 44921095, 45911015, 45942043, 45991004, 45612001",531102,"531102, 565101, 594517, 564101, 571210, 571216, 571928, 571988, 572207, 573112, 573117, 573501, 573502, 594136, 594744, 599929, 599992","Department Stores, Clothing-Retail, Toys-Retail, Baby Accessories, Bedding, Furniture-Dealers-Retail, Kitchen Accessories, Home Accessories & Furnishings, Appliances-Household-Small-Dealers, Video Games, Electronic Equipment & Supplies-Retail, Records Tapes & Compact Discs-Retail, Video Tapes Discs & Cassettes, Exercise Equipment-Retail, Wedding Party Gifts, Pet Supplies & Foods-Retail, Cosmetics & Perfumes-Retail",,,Target Stores Inc,Very High,Branch,100000+,100000.0,,92,15658000.0,Data Axle,0a57ced33c3fb772cfc001c197d643ce,"CONAME, Los Angeles, California",34.04427799989007,-118.37740499973845,1756054360382,Synapse54,1756054360382,Synapse54
291,Target,Hollywood Blvd,Los Angeles,California,CA,90028,6034,45511001,"45511001, 45811041, 45912035",531102,"531102, 565101, 594517","Department Stores, Clothing-Retail, Toys-Retail",,,Target Stores Inc,Very High,Branch,,,,70,10841000.0,Data Axle,be9464eb1c4e8a9b284b0bbcba38ccd2,"CONAME, Los Angeles, California",34.10206199977224,-118.3427729997847,1756054360382,Synapse54,1756054360382,Synapse54
292,Target,Broadway,Santa Monica,California,CA,90401,2314,45511001,"45511001, 45811041, 45912035",531102,"531102, 565101, 594517","Department Stores, Clothing-Retail, Toys-Retail",,,Target Stores Inc,Very High,Branch,,,,75,14253000.0,Data Axle,036a13092164be5289b25a05d50bad60,"CONAME, Santa Monica, California",34.01537900020069,-118.49265600033655,1756054360382,Synapse54,1756054360382,Synapse54
