OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPL1,TPOPL1_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2332,62954 (Junction),Gallatin County,Illinois,862641b37ffffff,0,0.0,0.0,56174244.48046875,27926.68613627085,1758491782767,Synapse54,1758491782767,Synapse54
2333,42459 (Sturgis),Union County,Kentucky,862641b47ffffff,0,0.0,0.0,55891934.40625,27856.583071918307,1758491782767,Synapse54,1758491782767,Synapse54
2334,62919 (Cave in Rock),Hardin County,Illinois,862641b57ffffff,0,0.0,0.0,55951829.421875,27871.269883287427,1758491782767,Synapse54,1758491782767,Synapse54
2335,62919 (Cave in Rock),Hardin County,Illinois,862641b5fffffff,0,0.0,0.0,55877787.37109375,27852.799163904758,1758491782767,Synapse54,1758491782767,Synapse54
2336,62947 (Herod),Saline County,Illinois,862641b87ffffff,0,0.0,0.0,56204726.203125,27933.5150719046,1758491782767,Synapse54,1758491782767,Synapse54
2337,62931 (Elizabethtown),Hardin County,Illinois,862641b8fffffff,0,0.0,0.0,56130661.24609375,27915.078772636793,1758491782767,Synapse54,1758491782767,Synapse54
2338,62947 (Herod),Saline County,Illinois,862641b97ffffff,0,0.0,0.0,56264040.39453125,27948.021877544008,1758491782767,Synapse54,1758491782767,Synapse54
2339,62947 (Herod),Pope County,Illinois,862641b9fffffff,0,0.0,0.0,56189983.3125,27929.597054648322,1758491782767,Synapse54,1758491782767,Synapse54
2340,62934 (Equality),Gallatin County,Illinois,862641ba7ffffff,0,0.0,0.0,56219390.53515625,27937.414983325,1758491782767,Synapse54,1758491782767,Synapse54
2341,62954 (Junction),Gallatin County,Illinois,862641bafffffff,0,0.0,0.0,56145267.18359375,27918.96586802866,1758491782767,Synapse54,1758491782767,Synapse54
2342,62934 (Equality),Saline County,Illinois,862641bb7ffffff,0,0.0,0.0,56278839.1015625,27951.95202930869,1758491782767,Synapse54,1758491782767,Synapse54
2343,62874 (Orient),Franklin County,Illinois,862641c07ffffff,0,0.0,0.0,56929044.21875,28111.723402941338,1758491782767,Synapse54,1758491782767,Synapse54
2344,62896 (West Frankfort),Franklin County,Illinois,862641c0fffffff,0,0.0,0.0,56854822.90625,28093.360594900885,1758491782767,Synapse54,1758491782767,Synapse54
2345,62865 (Mulkeytown),Franklin County,Illinois,862641c17ffffff,0,0.0,0.0,56987384.5,28125.905018389887,1758491782767,Synapse54,1758491782767,Synapse54
2346,62896 (West Frankfort),Franklin County,Illinois,862641c1fffffff,0,0.0,0.0,56913180.421875,28107.555711820896,1758491782767,Synapse54,1758491782767,Synapse54
2347,62812 (Benton),Franklin County,Illinois,862641c27ffffff,0,0.0,0.0,56944826.859375,28115.87243924349,1758491782767,Synapse54,1758491782767,Synapse54
2348,62896 (West Frankfort),Franklin County,Illinois,862641c2fffffff,0,0.0,0.0,56870546.81640625,28097.496947778134,1758491782767,Synapse54,1758491782767,Synapse54
2349,62819 (Buckner),Franklin County,Illinois,862641c37ffffff,0,0.0,0.0,57003306.12109375,28130.085132760927,1758491782767,Synapse54,1758491782767,Synapse54
2350,62959 (Marion),Williamson County,Illinois,862641c47ffffff,0,0.0,0.0,56722119.91796875,28060.745606994507,1758491782767,Synapse54,1758491782767,Synapse54
2351,62959 (Marion),Williamson County,Illinois,862641c4fffffff,0,0.0,0.0,56647973.7421875,28042.36990724999,1758491782767,Synapse54,1758491782767,Synapse54
2352,62959 (Marion),Williamson County,Illinois,862641c57ffffff,0,0.0,0.0,56780647.94921875,28074.998176186866,1758491782767,Synapse54,1758491782767,Synapse54
2353,62959 (Marion),Williamson County,Illinois,862641c5fffffff,0,0.0,0.0,56706516.89453125,28056.635496325493,1758491782767,Synapse54,1758491782767,Synapse54
2354,62890 (Thompsonville),Williamson County,Illinois,862641c67ffffff,0,0.0,0.0,56737644.671875,28064.837719886687,1758491782767,Synapse54,1758491782767,Synapse54
2355,62890 (Thompsonville),Williamson County,Illinois,862641c6fffffff,0,0.0,0.0,56663440.234375,28046.449389437905,1758491782767,Synapse54,1758491782767,Synapse54
2356,62896 (West Frankfort),Williamson County,Illinois,862641c77ffffff,0,0.0,0.0,56796311.0625,28079.12129981278,1758491782767,Synapse54,1758491782767,Synapse54
2357,62932 (Elkville),Jackson County,Illinois,862641c87ffffff,0,0.0,0.0,57029427.62109375,28135.812472936414,1758491782767,Synapse54,1758491782767,Synapse54
2358,62918 (Carterville),Williamson County,Illinois,862641c8fffffff,0,0.0,0.0,56955301.11328125,28117.489613452308,1758491782767,Synapse54,1758491782767,Synapse54
2359,62932 (Elkville),Jackson County,Illinois,862641c97ffffff,0,0.0,0.0,57087313.11328125,28149.873218837805,1758491782767,Synapse54,1758491782767,Synapse54
2360,62924 (De Soto),Jackson County,Illinois,862641c9fffffff,0,0.0,0.0,57013207.62109375,28131.564681435433,1758491782767,Synapse54,1758491782767,Synapse54
2361,62865 (Mulkeytown),Franklin County,Illinois,862641ca7ffffff,0,0.0,0.0,57045569.23828125,28140.042286945885,1758491782767,Synapse54,1758491782767,Synapse54
2362,62983 (Royalton),Franklin County,Illinois,862641cafffffff,0,0.0,0.0,56971382.8125,28121.706522737783,1758491782767,Synapse54,1758491782767,Synapse54
2363,62932 (Elkville),Jackson County,Illinois,862641cb7ffffff,0,0.0,0.0,57103595.8984375,28154.134599115983,1758491782767,Synapse54,1758491782767,Synapse54
2364,62959 (Marion),Williamson County,Illinois,862641cc7ffffff,0,0.0,0.0,56823139.28515625,28085.033791675174,1758491782767,Synapse54,1758491782767,Synapse54
2365,62959 (Marion),Williamson County,Illinois,862641ccfffffff,0,0.0,0.0,56749083.7265625,28066.697192637992,1758491782767,Synapse54,1758491782767,Synapse54
2366,62918 (Carterville),Williamson County,Illinois,862641cd7ffffff,0,0.0,0.0,56881219.3359375,28099.166803028984,1758491782767,Synapse54,1758491782767,Synapse54
2367,62918 (Carterville),Williamson County,Illinois,862641cdfffffff,0,0.0,0.0,56807179.28515625,28080.84323469097,1758491782767,Synapse54,1758491782767,Synapse54
2368,62951 (Johnston City),Williamson County,Illinois,862641ce7ffffff,0,0.0,0.0,56839022.0625,28089.206625992345,1758491782767,Synapse54,1758491782767,Synapse54
2369,62959 (Marion),Williamson County,Illinois,862641cefffffff,0,0.0,0.0,56764904.83203125,28070.856629496007,1758491782767,Synapse54,1758491782767,Synapse54
2370,62948 (Herrin),Williamson County,Illinois,862641cf7ffffff,0,0.0,0.0,56897240.06640625,28103.370491615016,1758491782767,Synapse54,1758491782767,Synapse54
2371,62812 (Benton),Franklin County,Illinois,862641d07ffffff,0,0.0,0.0,57034914.82421875,28138.391716117396,1758491782767,Synapse54,1758491782767,Synapse54
2372,62812 (Benton),Franklin County,Illinois,862641d0fffffff,0,0.0,0.0,56960530.64453125,28120.003413349987,1758491782767,Synapse54,1758491782767,Synapse54
2373,62884 (Sesser),Franklin County,Illinois,862641d17ffffff,0,0.0,0.0,57093519.75390625,28152.622953891856,1758491782767,Synapse54,1758491782767,Synapse54
2374,62812 (Benton),Franklin County,Illinois,862641d1fffffff,0,0.0,0.0,57019150.30859375,28134.24753998669,1758491782767,Synapse54,1758491782767,Synapse54
2375,62897 (Whittington),Franklin County,Illinois,862641d27ffffff,0,0.0,0.0,57050599.92578125,28142.51770894342,1758491782767,Synapse54,1758491782767,Synapse54
2376,62812 (Benton),Franklin County,Illinois,862641d2fffffff,0,0.0,0.0,56976153.9921875,28124.115938961157,1758491782767,Synapse54,1758491782767,Synapse54
2377,62812 (Benton),Franklin County,Illinois,862641d37ffffff,0,0.0,0.0,57109343.19921875,28156.779867301506,1758491782767,Synapse54,1758491782767,Synapse54
2378,62890 (Thompsonville),Franklin County,Illinois,862641d47ffffff,0,0.0,0.0,56827399.0859375,28087.31290069395,1758491782767,Synapse54,1758491782767,Synapse54
2379,62890 (Thompsonville),Franklin County,Illinois,862641d4fffffff,0,0.0,0.0,56753090.19921875,28068.91165695122,1758491782767,Synapse54,1758491782767,Synapse54
2380,62812 (Benton),Franklin County,Illinois,862641d57ffffff,0,0.0,0.0,56886189.0703125,28101.61451111865,1758491782767,Synapse54,1758491782767,Synapse54
2381,62896 (West Frankfort),Franklin County,Illinois,862641d5fffffff,0,0.0,0.0,56811895.02734375,28083.22628347809,1758491782767,Synapse54,1758491782767,Synapse54
2382,62890 (Thompsonville),Franklin County,Illinois,862641d67ffffff,0,0.0,0.0,56842824.89453125,28091.381626359343,1758491782767,Synapse54,1758491782767,Synapse54
2383,62890 (Thompsonville),Franklin County,Illinois,862641d6fffffff,0,0.0,0.0,56768455.8671875,28072.967284858307,1758491782767,Synapse54,1758491782767,Synapse54
2384,62812 (Benton),Franklin County,Illinois,862641d77ffffff,0,0.0,0.0,56901754.9921875,28105.714673273054,1758491782767,Synapse54,1758491782767,Synapse54
2385,62865 (Mulkeytown),Franklin County,Illinois,862641d87ffffff,0,0.0,0.0,57135921.5078125,28162.60231300401,1758491782767,Synapse54,1758491782767,Synapse54
2386,62865 (Mulkeytown),Franklin County,Illinois,862641d8fffffff,0,0.0,0.0,57061631.56640625,28144.253891474327,1758491782767,Synapse54,1758491782767,Synapse54
2387,62832 (Du Quoin),Perry County,Illinois,862641d97ffffff,0,0.0,0.0,57194070.63671875,28176.712430111966,1758491782767,Synapse54,1758491782767,Synapse54
2388,62832 (Du Quoin),Perry County,Illinois,862641d9fffffff,0,0.0,0.0,57119799.11328125,28158.377737773462,1758491782767,Synapse54,1758491782767,Synapse54
2389,62884 (Sesser),Franklin County,Illinois,862641da7ffffff,0,0.0,0.0,57151966.90234375,28166.80927700865,1758491782767,Synapse54,1758491782767,Synapse54
2390,62812 (Benton),Franklin County,Illinois,862641dafffffff,0,0.0,0.0,57077615.38671875,28148.44754218102,1758491782767,Synapse54,1758491782767,Synapse54
2391,62888 (Tamaroa),Perry County,Illinois,862641db7ffffff,0,0.0,0.0,57210255.63671875,28180.950580939698,1758491782767,Synapse54,1758491782767,Synapse54
2392,63755 (Jackson),Cape Girardeau County,Missouri,86264386fffffff,0,0.0,0.0,56954211.0625,28115.12880097247,1758491782767,Synapse54,1758491782767,Synapse54
2393,62280 (Rockwood),Jackson County,Illinois,862643927ffffff,0,0.0,0.0,57340124.9296875,28210.60597759959,1758491782767,Synapse54,1758491782767,Synapse54
2394,62280 (Rockwood),Jackson County,Illinois,86264392fffffff,0,0.0,0.0,57266245.64453125,28192.394143249847,1758491782767,Synapse54,1758491782767,Synapse54
2395,63732 (Altenburg),Perry County,Missouri,86264394fffffff,0,0.0,0.0,57044844.31640625,28137.75155931503,1758491782767,Synapse54,1758491782767,Synapse54
2396,63748 (Frohna),Perry County,Missouri,862643967ffffff,0,0.0,0.0,57135563.828125,28160.38188992491,1758491782767,Synapse54,1758491782767,Synapse54
2397,62942 (Grand Tower),Jackson County,Illinois,86264396fffffff,0,0.0,0.0,57061742.5546875,28142.153669008992,1758491782767,Synapse54,1758491782767,Synapse54
2398,63748 (Frohna),Perry County,Missouri,862643977ffffff,0,0.0,0.0,57192405.21484375,28174.180982917398,1758491782767,Synapse54,1758491782767,Synapse54
2399,63701 (Cape Girardeau),Cape Girardeau County,Missouri,862643b07ffffff,0,0.0,0.0,56807015.3125,28078.719925730904,1758491782767,Synapse54,1758491782767,Synapse54
2400,62952 (Jonesboro),Union County,Illinois,862643b27ffffff,0,0.0,0.0,56823807.23046875,28083.100584923977,1758491782767,Synapse54,1758491782767,Synapse54
2401,62952 (Jonesboro),Union County,Illinois,862643b2fffffff,0,0.0,0.0,56750208.23046875,28064.88149460356,1758491782767,Synapse54,1758491782767,Synapse54
2402,63701 (Cape Girardeau),Cape Girardeau County,Missouri,862643b37ffffff,0,0.0,0.0,56880593.58984375,28096.924989609644,1758491782767,Synapse54,1758491782767,Synapse54
2403,62546 (Morrisonville),Christian County,Illinois,862644007ffffff,0,0.0,0.0,58615679.609375,28527.91188822499,1758491782767,Synapse54,1758491782767,Synapse54
2404,62075 (Nokomis),Montgomery County,Illinois,86264400fffffff,0,0.0,0.0,58540107.09375,28509.46084114744,1758491782767,Synapse54,1758491782767,Synapse54
2405,62538 (Harvel),Montgomery County,Illinois,862644017ffffff,0,0.0,0.0,58674593.46484375,28542.018724711736,1758491782767,Synapse54,1758491782767,Synapse54
2406,62560 (Raymond),Montgomery County,Illinois,86264401fffffff,0,0.0,0.0,58599046.6015625,28523.583038532437,1758491782767,Synapse54,1758491782767,Synapse54
2407,62546 (Morrisonville),Christian County,Illinois,862644027ffffff,0,0.0,0.0,58632233.76953125,28532.22309579292,1758491782767,Synapse54,1758491782767,Synapse54
2408,62075 (Nokomis),Montgomery County,Illinois,86264402fffffff,0,0.0,0.0,58556595.328125,28513.757714479943,1758491782767,Synapse54,1758491782767,Synapse54
2409,62546 (Morrisonville),Christian County,Illinois,862644037ffffff,0,0.0,0.0,58691294.09765625,28546.362279836918,1758491782767,Synapse54,1758491782767,Synapse54
2410,62094 (Witt),Montgomery County,Illinois,862644047ffffff,0,0.0,0.0,58405447.65625,28476.825712644117,1758491782767,Synapse54,1758491782767,Synapse54
2411,62094 (Witt),Montgomery County,Illinois,86264404fffffff,0,0.0,0.0,58329939.515625,28458.35934661043,1758491782767,Synapse54,1758491782767,Synapse54
2412,62094 (Witt),Montgomery County,Illinois,862644057ffffff,0,0.0,0.0,58464578.76953125,28491.009636772626,1758491782767,Synapse54,1758491782767,Synapse54
2413,62051 (Irving),Montgomery County,Illinois,86264405fffffff,0,0.0,0.0,58389092.47265625,28472.557797595506,1758491782767,Synapse54,1758491782767,Synapse54
2414,62075 (Nokomis),Montgomery County,Illinois,862644067ffffff,0,0.0,0.0,58421723.3203125,28481.07579760253,1758491782767,Synapse54,1758491782767,Synapse54
2415,62075 (Nokomis),Montgomery County,Illinois,86264406fffffff,0,0.0,0.0,58346150.0390625,28462.59524317547,1758491782767,Synapse54,1758491782767,Synapse54
2416,62075 (Nokomis),Montgomery County,Illinois,862644077ffffff,0,0.0,0.0,58480999.3359375,28495.29178202208,1758491782767,Synapse54,1758491782767,Synapse54
2417,62560 (Raymond),Montgomery County,Illinois,862644087ffffff,0,0.0,0.0,58716410.94140625,28551.684731955014,1758491782767,Synapse54,1758491782767,Synapse54
2418,62056 (Litchfield),Montgomery County,Illinois,86264408fffffff,0,0.0,0.0,58640953.98046875,28533.278211071934,1758491782767,Synapse54,1758491782767,Synapse54
2419,62626 (Carlinville),Macoupin County,Illinois,862644097ffffff,0,0.0,0.0,58774833.12109375,28565.663708471227,1758491782767,Synapse54,1758491782767,Synapse54
2420,62056 (Litchfield),Montgomery County,Illinois,86264409fffffff,0,0.0,0.0,58699404.0625,28547.273018948603,1758491782767,Synapse54,1758491782767,Synapse54
2421,62572 (Waggoner),Montgomery County,Illinois,8626440a7ffffff,0,0.0,0.0,58733337.390625,28556.078396969227,1758491782767,Synapse54,1758491782767,Synapse54
2422,62560 (Raymond),Montgomery County,Illinois,8626440afffffff,0,0.0,0.0,58657813.87890625,28537.657479575373,1758491782767,Synapse54,1758491782767,Synapse54
2423,62572 (Waggoner),Montgomery County,Illinois,8626440b7ffffff,0,0.0,0.0,58791906.6640625,28570.08983984682,1758491782767,Synapse54,1758491782767,Synapse54
2424,62015 (Butler),Montgomery County,Illinois,8626440c7ffffff,0,0.0,0.0,58506893.23046875,28500.813839525246,1758491782767,Synapse54,1758491782767,Synapse54
2425,62049 (Hillsboro),Montgomery County,Illinois,8626440cfffffff,0,0.0,0.0,58431494.98828125,28482.390847248033,1758491782767,Synapse54,1758491782767,Synapse54
2426,62015 (Butler),Montgomery County,Illinois,8626440d7ffffff,0,0.0,0.0,58565539.234375,28514.871131661264,1758491782767,Synapse54,1758491782767,Synapse54
2427,62049 (Hillsboro),Montgomery County,Illinois,8626440dfffffff,0,0.0,0.0,58490165.90625,28496.4633028471,1758491782767,Synapse54,1758491782767,Synapse54
2428,62015 (Butler),Montgomery County,Illinois,8626440e7ffffff,0,0.0,0.0,58523539.33203125,28505.14612735482,1758491782767,Synapse54,1758491782767,Synapse54
2429,62049 (Hillsboro),Montgomery County,Illinois,8626440efffffff,0,0.0,0.0,58448076.71875,28486.709192873568,1758491782767,Synapse54,1758491782767,Synapse54
2430,62015 (Butler),Montgomery County,Illinois,8626440f7ffffff,0,0.0,0.0,58582332.9140625,28519.23606077884,1758491782767,Synapse54,1758491782767,Synapse54
2431,62075 (Nokomis),Christian County,Illinois,862644147ffffff,0,0.0,0.0,58513603.22265625,28503.802884387747,1758491782767,Synapse54,1758491782767,Synapse54
2432,62075 (Nokomis),Montgomery County,Illinois,86264414fffffff,0,0.0,0.0,58437918.609375,28485.307822291972,1758491782767,Synapse54,1758491782767,Synapse54
2433,62546 (Morrisonville),Christian County,Illinois,862644157ffffff,0,0.0,0.0,58573002.1875,28518.036342776333,1758491782767,Synapse54,1758491782767,Synapse54
2434,62075 (Nokomis),Montgomery County,Illinois,86264415fffffff,0,0.0,0.0,58497341.5859375,28499.556365957753,1758491782767,Synapse54,1758491782767,Synapse54
2435,62557 (Pana),Christian County,Illinois,86264416fffffff,0,0.0,0.0,58454034.98828125,28489.52221925315,1758491782767,Synapse54,1758491782767,Synapse54
2436,62533 (Farmersville),Montgomery County,Illinois,86264418fffffff,0,0.0,0.0,58750184.09765625,28560.454191127996,1758491782767,Synapse54,1758491782767,Synapse54
2437,62572 (Waggoner),Montgomery County,Illinois,86264419fffffff,0,0.0,0.0,58808901.50390625,28574.498360521982,1758491782767,Synapse54,1758491782767,Synapse54
2438,62262 (Mulberry Grove),Fayette County,Illinois,862644207ffffff,0,0.0,0.0,58087577.2890625,28398.74602620117,1758491782767,Synapse54,1758491782767,Synapse54
2439,62262 (Mulberry Grove),Fayette County,Illinois,86264420fffffff,0,0.0,0.0,58012308.51953125,28380.29256783895,1758491782767,Synapse54,1758491782767,Synapse54
2440,62262 (Mulberry Grove),Bond County,Illinois,862644217ffffff,0,0.0,0.0,58146650.50390625,28412.955911611843,1758491782767,Synapse54,1758491782767,Synapse54
2441,62262 (Mulberry Grove),Bond County,Illinois,86264421fffffff,0,0.0,0.0,58071400.2734375,28394.516228479202,1758491782767,Synapse54,1758491782767,Synapse54
2442,62080 (Ramsey),Fayette County,Illinois,862644227ffffff,0,0.0,0.0,58103673.671875,28402.957636663028,1758491782767,Synapse54,1758491782767,Synapse54
2443,62262 (Mulberry Grove),Fayette County,Illinois,86264422fffffff,0,0.0,0.0,58028339.59375,28384.489927756425,1758491782767,Synapse54,1758491782767,Synapse54
2444,62032 (Fillmore),Montgomery County,Illinois,862644237ffffff,0,0.0,0.0,58162891.390625,28417.19959841024,1758491782767,Synapse54,1758491782767,Synapse54
2445,62885 (Shobonier),Fayette County,Illinois,862644247ffffff,0,0.0,0.0,57877806.109375,28347.554494672684,1758491782767,Synapse54,1758491782767,Synapse54
2446,62885 (Shobonier),Fayette County,Illinois,86264424fffffff,0,0.0,0.0,57802604.68359375,28329.08623312161,1758491782767,Synapse54,1758491782767,Synapse54
2447,62471 (Vandalia),Fayette County,Illinois,862644257ffffff,0,0.0,0.0,57937082.68359375,28361.838630999046,1758491782767,Synapse54,1758491782767,Synapse54
2448,62885 (Shobonier),Fayette County,Illinois,86264425fffffff,0,0.0,0.0,57861900.09765625,28343.384294235017,1758491782767,Synapse54,1758491782767,Synapse54
2449,62471 (Vandalia),Fayette County,Illinois,862644267ffffff,0,0.0,0.0,57893631.4375,28351.706442441304,1758491782767,Synapse54,1758491782767,Synapse54
