OBJECTID,admin4_name,admin3_name,admin2_name,id,GENALPHACY,GENALPHACY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
4060,61021 (Dixon),Lee County,Illinois,86275b30fffffff,1293,10.15,10.15,65271250.0,30097.139268148505,1758492298951,Synapse54,1758492298951,Synapse54
4061,61364 (Streator),LaSalle County,Illinois,8626663b7ffffff,7,7.87,7.87,63281250.0,29634.580609193035,1758492298951,Synapse54,1758492298951,Synapse54
4062,61062 (Pearl City),Stephenson County,Illinois,86275b107ffffff,24,7.55,7.55,66353750.00390625,30343.8283517365,1758492298951,Synapse54,1758492298951,Synapse54
4063,60550 (Shabbona),DeKalb County,Illinois,862666d57ffffff,85,8.7,8.7,64953750.0,30020.56667176407,1758492298951,Synapse54,1758492298951,Synapse54
4064,61021 (Dixon),Lee County,Illinois,86275b317ffffff,17,7.91,7.91,65442500.0,30134.730992142817,1758492298951,Synapse54,1758492298951,Synapse54
4065,61356 (Princeton),Bureau County,Illinois,862666407ffffff,26,9.7,9.7,63855000.0,29769.33877546834,1758492298951,Synapse54,1758492298951,Synapse54
4066,61062 (Pearl City),Stephenson County,Illinois,86275b117ffffff,82,8.82,8.82,66353750.00390625,30343.828351736498,1758492298951,Synapse54,1758492298951,Synapse54
4067,60518 (Earlville),DeKalb County,Illinois,862666d5fffffff,16,13.45,13.45,65147500.0,30066.15461105511,1758492298951,Synapse54,1758492298951,Synapse54
4068,61021 (Dixon),Lee County,Illinois,86275b31fffffff,136,8.58,8.58,65317500.00390625,30109.070965114068,1758492298951,Synapse54,1758492298951,Synapse54
4069,61362 (Spring Valley),Bureau County,Illinois,86266640fffffff,192,12.32,12.32,63686250.0,29727.237032769215,1758492298951,Synapse54,1758492298951,Synapse54
4070,61064 (Polo),Ogle County,Illinois,86275b327ffffff,38,7.97,7.97,65860000.0,30232.15081101681,1758492298951,Synapse54,1758492298951,Synapse54
4071,60556 (Waterman),DeKalb County,Illinois,862666d67ffffff,211,13.28,13.28,65171250.00390625,30071.003633567467,1758492298951,Synapse54,1758492298951,Synapse54
4072,61062 (Pearl City),Stephenson County,Illinois,86275b11fffffff,12,7.69,7.69,66309999.99609375,30337.243604648724,1758492298951,Synapse54,1758492298951,Synapse54
4073,61356 (Princeton),Bureau County,Illinois,862666417ffffff,14,7.95,7.95,63855000.0,29769.33877546834,1758492298951,Synapse54,1758492298951,Synapse54
4074,61021 (Dixon),Lee County,Illinois,86275b32fffffff,77,7.85,7.85,65465000.0,30142.55695597504,1758492298951,Synapse54,1758492298951,Synapse54
4075,60552 (Somonauk),DeKalb County,Illinois,862666d6fffffff,14,8.24,8.24,65008750.0,30034.865451886362,1758492298951,Synapse54,1758492298951,Synapse54
4076,61062 (Pearl City),Stephenson County,Illinois,86275b137ffffff,22,7.67,7.67,66829999.99609375,30451.91832348372,1758492298951,Synapse54,1758492298951,Synapse54
4077,60550 (Shabbona),DeKalb County,Illinois,862666d77ffffff,21,10.77,10.77,65171250.0,30071.003633567467,1758492298951,Synapse54,1758492298951,Synapse54
4078,61053 (Mount Carroll),Jo Daviess County,Illinois,86275b187ffffff,8,8.79,8.79,66410000.0,30355.052908636346,1758492298951,Synapse54,1758492298951,Synapse54
4079,61356 (Princeton),Bureau County,Illinois,86266641fffffff,51,12.26,12.26,63855000.0,29769.33877546834,1758492298951,Synapse54,1758492298951,Synapse54
4080,61064 (Polo),Ogle County,Illinois,86275b337ffffff,15,6.49,6.49,65664999.99609375,30186.912661874267,1758492298951,Synapse54,1758492298951,Synapse54
4081,61006 (Ashton),Lee County,Illinois,862666d87ffffff,7,8.05,8.05,65317500.0,30107.862252246035,1758492298951,Synapse54,1758492298951,Synapse54
4082,61053 (Mount Carroll),Carroll County,Illinois,86275b18fffffff,18,8.07,8.07,66013750.0,30264.715496558776,1758492298951,Synapse54,1758492298951,Synapse54
4083,61312 (Arlington),Bureau County,Illinois,862666427ffffff,11,8.94,8.94,63854999.99609375,29769.33877546834,1758492298951,Synapse54,1758492298951,Synapse54
4084,61310 (Amboy),Lee County,Illinois,86275b347ffffff,13,10.57,10.57,65072500.0,30049.46663639878,1758492298951,Synapse54,1758492298951,Synapse54
4085,61362 (Spring Valley),Bureau County,Illinois,86266642fffffff,124,9.01,9.01,63882500.0,29778.279805389084,1758492298951,Synapse54,1758492298951,Synapse54
4086,61028 (Elizabeth),Jo Daviess County,Illinois,86275b197ffffff,5,9.26,9.26,66186250.0,30307.299246159007,1758492298951,Synapse54,1758492298951,Synapse54
4087,61378 (West Brooklyn),Lee County,Illinois,862666d8fffffff,7,8.97,8.97,65100000.0,30057.935526437774,1758492298951,Synapse54,1758492298951,Synapse54
4088,61310 (Amboy),Lee County,Illinois,86275b34fffffff,220,9.01,9.01,65072499.99609375,30049.46663639878,1758492298951,Synapse54,1758492298951,Synapse54
4089,61326 (Granville),Putnam County,Illinois,862666447ffffff,38,8.23,8.23,63371250.0,29657.88902609737,1758492298951,Synapse54,1758492298951,Synapse54
4090,61053 (Mount Carroll),Carroll County,Illinois,86275b19fffffff,7,8.14,8.14,66186250.0,30307.29924615901,1758492298951,Synapse54,1758492298951,Synapse54
4091,61006 (Ashton),Lee County,Illinois,862666d97ffffff,9,8.33,8.33,65293750.0,30097.207765552695,1758492298951,Synapse54,1758492298951,Synapse54
4092,61021 (Dixon),Lee County,Illinois,86275b357ffffff,24,9.34,9.34,65048750.0,30045.176236765776,1758492298951,Synapse54,1758492298951,Synapse54
4093,61354 (Peru),LaSalle County,Illinois,86266644fffffff,7,9.46,9.46,63805000.0,29755.544725768126,1758492298951,Synapse54,1758492298951,Synapse54
4094,61062 (Pearl City),Stephenson County,Illinois,86275b1a7ffffff,18,9.05,9.05,66605000.0,30399.89027931609,1758492298951,Synapse54,1758492298951,Synapse54
4095,61378 (West Brooklyn),Lee County,Illinois,862666d9fffffff,5,8.47,8.47,65071250.00390625,30049.646175082777,1758492298951,Synapse54,1758492298951,Synapse54
4096,61021 (Dixon),Lee County,Illinois,86275b35fffffff,8,7.69,7.69,64856249.99609375,29999.719449274507,1758492298951,Synapse54,1758492298951,Synapse54
4097,61326 (Granville),Putnam County,Illinois,862666457ffffff,177,8.05,8.05,63855000.0,29768.036902257503,1758492298951,Synapse54,1758492298951,Synapse54
4098,61031 (Franklin Grove),Lee County,Illinois,86275b367ffffff,71,6.91,6.91,65367500.00390625,30122.00979347006,1758492298951,Synapse54,1758492298951,Synapse54
4099,61006 (Ashton),Lee County,Illinois,862666da7ffffff,8,8.42,8.42,65418749.99609375,30127.31440708919,1758492298951,Synapse54,1758492298951,Synapse54
4100,61062 (Pearl City),Stephenson County,Illinois,86275b1afffffff,25,8.47,8.47,66410000.00390625,30355.052908636346,1758492298951,Synapse54,1758492298951,Synapse54
4101,60553 (Steward),Lee County,Illinois,862666dafffffff,7,7.95,7.95,65100000.0,30057.935526437774,1758492298951,Synapse54,1758492298951,Synapse54
4102,61031 (Franklin Grove),Lee County,Illinois,86275b36fffffff,24,8.92,8.92,65100000.0,30057.935526437774,1758492298951,Synapse54,1758492298951,Synapse54
4103,61326 (Granville),Putnam County,Illinois,86266645fffffff,9,8.04,8.04,63203750.00390625,29615.828022656675,1758492298951,Synapse54,1758492298951,Synapse54
4104,61085 (Stockton),Jo Daviess County,Illinois,86275b1b7ffffff,10,9.09,9.09,66509999.99609375,30377.169873652354,1758492298951,Synapse54,1758492298951,Synapse54
4105,61006 (Ashton),Lee County,Illinois,862666db7ffffff,56,10.35,10.35,65270000.00390625,30100.15340362383,1758492298951,Synapse54,1758492298951,Synapse54
4106,61021 (Dixon),Lee County,Illinois,86275b377ffffff,27,10.31,10.31,65271249.99609375,30097.1392681485,1758492298951,Synapse54,1758492298951,Synapse54
4107,61354 (Peru),LaSalle County,Illinois,862666467ffffff,1415,9.23,9.23,63877500.0,29772.582170046582,1758492298951,Synapse54,1758492298951,Synapse54
4108,61071 (Rock Falls),Whiteside County,Illinois,86275b287ffffff,23,10.36,10.36,64830000.0,29991.43009791951,1758492298951,Synapse54,1758492298951,Synapse54
4109,61348 (Oglesby),LaSalle County,Illinois,86266646fffffff,70,9.01,9.01,63590000.0,29705.613581443253,1758492298951,Synapse54,1758492298951,Synapse54
4110,61277 (Prophetstown),Whiteside County,Illinois,86275b297ffffff,11,7.75,7.75,64511250.0,29921.835242787623,1758492298951,Synapse54,1758492298951,Synapse54
4111,61283 (Tampico),Bureau County,Illinois,86267592fffffff,11,10.38,10.38,64175000.00390625,29842.501009280255,1758492298951,Synapse54,1758492298951,Synapse54
4112,61081 (Sterling),Whiteside County,Illinois,86275b387ffffff,68,9.5,9.5,65001249.99609375,30033.97988659073,1758492298951,Synapse54,1758492298951,Synapse54
4113,61362 (Spring Valley),Bureau County,Illinois,862666477ffffff,483,9.18,9.18,63686250.00390625,29733.79864462144,1758492298951,Synapse54,1758492298951,Synapse54
4114,61283 (Tampico),Whiteside County,Illinois,86275b29fffffff,9,8.26,8.26,64467500.0,29915.11463087684,1758492298951,Synapse54,1758492298951,Synapse54
4115,61361 (Sheffield),Bureau County,Illinois,862675947ffffff,47,10.09,10.09,63907499.9921875,29782.438977361526,1758492298951,Synapse54,1758492298951,Synapse54
4116,61081 (Sterling),Whiteside County,Illinois,86275b38fffffff,1599,9.64,9.64,65027499.99609375,30042.269237945726,1758492298951,Synapse54,1758492298951,Synapse54
4117,61356 (Princeton),Bureau County,Illinois,862666487ffffff,60,7.59,7.59,63832500.0,29764.793507679253,1758492298951,Synapse54,1758492298951,Synapse54
4118,61081 (Sterling),Whiteside County,Illinois,86275b2b7ffffff,53,8.37,8.37,64979999.99609375,30029.689486957726,1758492298951,Synapse54,1758492298951,Synapse54
4119,61376 (Walnut),Bureau County,Illinois,862675967ffffff,9,9.0,9.0,64290000.00390625,29874.431125127092,1758492298951,Synapse54,1758492298951,Synapse54
4120,61081 (Sterling),Whiteside County,Illinois,86275b3a7ffffff,29,11.03,11.03,65540000.00390625,30156.587381989048,1758492298951,Synapse54,1758492298951,Synapse54
4121,61356 (Princeton),Bureau County,Illinois,86267596fffffff,9,9.38,9.38,63929999.99609375,29786.98424515061,1758492298951,Synapse54,1758492298951,Synapse54
4122,61081 (Sterling),Whiteside County,Illinois,86275b397ffffff,27,7.46,7.46,65518750.00390625,30152.296982356045,1758492298951,Synapse54,1758492298951,Synapse54
4123,61368 (Tiskilwa),Bureau County,Illinois,86266648fffffff,73,8.3,8.3,63131250.00390625,29599.574899956453,1758492298951,Synapse54,1758492298951,Synapse54
4124,61081 (Sterling),Lee County,Illinois,86275b3afffffff,58,9.46,9.46,65248749.99609375,30090.01036709964,1758492298951,Synapse54,1758492298951,Synapse54
4125,61379 (Wyanet),Bureau County,Illinois,862666497ffffff,82,8.54,8.54,63616250.0,29711.78544365917,1758492298951,Synapse54,1758492298951,Synapse54
4126,61081 (Sterling),Whiteside County,Illinois,86275b39fffffff,223,8.83,8.83,64980000.0,30029.689486957723,1758492298951,Synapse54,1758492298951,Synapse54
4127,61376 (Walnut),Bureau County,Illinois,862675977ffffff,15,9.49,9.49,64127500.0,29830.02565049928,1758492298951,Synapse54,1758492298951,Synapse54
4128,61081 (Sterling),Whiteside County,Illinois,86275b3b7ffffff,24,9.3,9.3,65518750.00390625,30152.296982356045,1758492298951,Synapse54,1758492298951,Synapse54
4129,60098 (Woodstock),McHenry County,Illinois,862759007ffffff,487,9.14,9.14,67178750.0078125,30530.766468575886,1758492298951,Synapse54,1758492298951,Synapse54
4130,61070 (Rock City),Stephenson County,Illinois,86275b807ffffff,56,10.69,10.69,67095000.0,30508.157621257335,1758492298951,Synapse54,1758492298951,Synapse54
4131,61368 (Tiskilwa),Bureau County,Illinois,86266649fffffff,14,7.82,7.82,63810000.0,29760.248239890178,1758492298951,Synapse54,1758492298951,Synapse54
4132,61070 (Rock City),Stephenson County,Illinois,86275b80fffffff,48,11.24,11.24,66898750.0,30463.036131116576,1758492298951,Synapse54,1758492298951,Synapse54
4133,61356 (Princeton),Bureau County,Illinois,8626664a7ffffff,601,9.78,9.78,63832500.0,29764.793507679256,1758492298951,Synapse54,1758492298951,Synapse54
4134,52031 (Bellevue),Jackson County,Iowa,86275b427ffffff,0,0.0,0.0,65948750.0,30250.95933431261,1758492298951,Synapse54,1758492298951,Synapse54
4135,60012 (Crystal Lake),McHenry County,Illinois,86275900fffffff,508,8.53,8.53,67204999.9921875,30536.057404906107,1758492298951,Synapse54,1758492298951,Synapse54
4136,52031 (Bellevue),Jackson County,Iowa,86275b437ffffff,22,12.43,12.43,66122500.0,30293.868497961055,1758492298951,Synapse54,1758492298951,Synapse54
4137,61356 (Princeton),Bureau County,Illinois,8626664afffffff,154,7.25,7.25,63855000.0,29769.33877546834,1758492298951,Synapse54,1758492298951,Synapse54
4138,61018 (Dakota),Stephenson County,Illinois,86275b817ffffff,19,9.18,9.18,66997500.00390625,30484.78849181321,1758492298951,Synapse54,1758492298951,Synapse54
4139,60098 (Woodstock),McHenry County,Illinois,862759017ffffff,1228,10.54,10.54,67275000.00390625,30552.111200006286,1758492298951,Synapse54,1758492298951,Synapse54
4140,52732 (Clinton),Clinton County,Iowa,86275b44fffffff,10,9.26,9.26,65452499.9921875,30137.999523330054,1758492298951,Synapse54,1758492298951,Synapse54
4141,61356 (Princeton),Bureau County,Illinois,8626664b7ffffff,11,8.21,8.21,63832500.0,29764.793507679256,1758492298951,Synapse54,1758492298951,Synapse54
4142,61018 (Dakota),Stephenson County,Illinois,86275b81fffffff,65,8.87,8.87,67171249.99609375,30526.764069125056,1758492298951,Synapse54,1758492298951,Synapse54
4143,60098 (Woodstock),McHenry County,Illinois,86275901fffffff,826,10.27,10.27,66981250.0,30485.518330343188,1758492298951,Synapse54,1758492298951,Synapse54
4144,52070 (Sabula),Jackson County,Iowa,86275b467ffffff,231,8.49,8.49,65968750.00390625,30253.109466904578,1758492298951,Synapse54,1758492298951,Synapse54
4145,61356 (Princeton),Bureau County,Illinois,8626664c7ffffff,48,6.9,6.9,63686250.0,29727.23703276922,1758492298951,Synapse54,1758492298951,Synapse54
4146,61074 (Savanna),Carroll County,Illinois,86275b46fffffff,33,6.79,6.79,65646250.00390625,30183.058819570455,1758492298951,Synapse54,1758492298951,Synapse54
4147,60072 (Ringwood),McHenry County,Illinois,862759027ffffff,764,9.29,9.29,67404999.9921875,30578.809125247062,1758492298951,Synapse54,1758492298951,Synapse54
4148,61019 (Davis),Stephenson County,Illinois,86275b827ffffff,38,8.17,8.17,67320000.00390625,30559.966619812785,1758492298951,Synapse54,1758492298951,Synapse54
4149,61560 (Putnam),Putnam County,Illinois,8626664cfffffff,6,4.38,4.38,63247500.00390625,29627.54533464902,1758492298951,Synapse54,1758492298951,Synapse54
4150,61019 (Davis),Stephenson County,Illinois,86275b82fffffff,162,7.74,7.74,67221249.99609375,30538.03038377634,1758492298951,Synapse54,1758492298951,Synapse54
4151,60050 (McHenry),McHenry County,Illinois,86275902fffffff,2343,8.92,8.92,67232500.00390625,30537.366489928743,1758492298951,Synapse54,1758492298951,Synapse54
4152,61041 (Hanover),Jo Daviess County,Illinois,86275b507ffffff,7,9.09,9.09,66570000.0,30391.365722702154,1758492298951,Synapse54,1758492298951,Synapse54
4153,61368 (Tiskilwa),Bureau County,Illinois,8626664d7ffffff,7,7.37,7.37,63663750.0,29722.69176498014,1758492298951,Synapse54,1758492298951,Synapse54
4154,61060 (Orangeville),Stephenson County,Illinois,86275b837ffffff,24,9.02,9.02,67493750.0,30602.159483040927,1758492298951,Synapse54,1758492298951,Synapse54
4155,60098 (Woodstock),McHenry County,Illinois,862759037ffffff,612,10.3,10.3,67274999.99609375,30552.111200006286,1758492298951,Synapse54,1758492298951,Synapse54
4156,61041 (Hanover),Jo Daviess County,Illinois,86275b50fffffff,91,8.84,8.84,66142499.99609375,30295.5112947022,1758492298951,Synapse54,1758492298951,Synapse54
4157,61560 (Putnam),Putnam County,Illinois,8626664dfffffff,40,6.81,6.81,63035000.0,29577.614190324144,1758492298951,Synapse54,1758492298951,Synapse54
4158,61063 (Pecatonica),Winnebago County,Illinois,86275b847ffffff,284,10.94,10.94,66823750.0,30449.525928557097,1758492298951,Synapse54,1758492298951,Synapse54
4159,61327 (Hennepin),Putnam County,Illinois,8626664e7ffffff,7,9.46,9.46,63371250.0,29657.889026097368,1758492298951,Synapse54,1758492298951,Synapse54
4160,61041 (Hanover),Jo Daviess County,Illinois,86275b517ffffff,11,10.0,10.0,66744999.99609375,30434.303097886263,1758492298951,Synapse54,1758492298951,Synapse54
4161,60013 (Cary),McHenry County,Illinois,862759047ffffff,1661,9.93,9.93,66586250.00390625,30395.99666818622,1758492298951,Synapse54,1758492298951,Synapse54
4162,61063 (Pecatonica),Winnebago County,Illinois,86275b84fffffff,23,8.91,8.91,66472500.0,30371.529861946863,1758492298951,Synapse54,1758492298951,Synapse54
4163,60010 (Barrington),Lake County,Illinois,86275904fffffff,507,8.31,8.31,66586250.0078125,30395.99666818622,1758492298951,Synapse54,1758492298951,Synapse54
4164,61074 (Savanna),Jo Daviess County,Illinois,86275b51fffffff,6,10.34,10.34,66142500.0,30295.5112947022,1758492298951,Synapse54,1758492298951,Synapse54
4165,61327 (Hennepin),Putnam County,Illinois,8626664efffffff,20,6.56,6.56,63347500.0,29653.384497566716,1758492298951,Synapse54,1758492298951,Synapse54
4166,61067 (Ridott),Stephenson County,Illinois,86275b857ffffff,22,10.48,10.48,66898750.0,30463.036131116576,1758492298951,Synapse54,1758492298951,Synapse54
4167,60014 (Crystal Lake),McHenry County,Illinois,862759057ffffff,2198,10.27,10.27,67110000.0078125,30514.93772059322,1758492298951,Synapse54,1758492298951,Synapse54
4168,61041 (Hanover),Jo Daviess County,Illinois,86275b527ffffff,12,6.0,6.0,66735000.0,30430.91604775481,1758492298951,Synapse54,1758492298951,Synapse54
4169,61368 (Tiskilwa),Bureau County,Illinois,8626664f7ffffff,46,11.06,11.06,63392500.0,29665.061070300628,1758492298951,Synapse54,1758492298951,Synapse54
4170,61063 (Pecatonica),Winnebago County,Illinois,86275b85fffffff,33,8.89,8.89,66696250.0,30419.614849405483,1758492298951,Synapse54,1758492298951,Synapse54
4171,61301 (La Salle),LaSalle County,Illinois,862666547ffffff,22,7.03,7.03,63877500.00390625,29772.582170046582,1758492298951,Synapse54,1758492298951,Synapse54
4172,61028 (Elizabeth),Jo Daviess County,Illinois,86275b52fffffff,32,8.63,8.63,66490000.00390625,30373.20931566925,1758492298951,Synapse54,1758492298951,Synapse54
4173,60102 (Algonquin),McHenry County,Illinois,86275905fffffff,1791,9.57,9.57,66980000.0,30488.605108935724,1758492298951,Synapse54,1758492298951,Synapse54
4174,61063 (Pecatonica),Winnebago County,Illinois,86275b867ffffff,23,9.02,9.02,66921249.9921875,30471.23997262112,1758492298951,Synapse54,1758492298951,Synapse54
4175,60084 (Wauconda),Lake County,Illinois,862759067ffffff,1400,9.28,9.28,67162500.0078125,30525.62794547443,1758492298951,Synapse54,1758492298951,Synapse54
4176,61036 (Galena),Jo Daviess County,Illinois,86275b537ffffff,10,6.13,6.13,66468750.0078125,30369.026832125495,1758492298951,Synapse54,1758492298951,Synapse54
4177,61301 (La Salle),LaSalle County,Illinois,86266654fffffff,462,11.51,11.51,63906250.0,29781.343149427394,1758492298951,Synapse54,1758492298951,Synapse54
4178,61063 (Pecatonica),Winnebago County,Illinois,86275b86fffffff,146,9.12,9.12,66823750.0,30449.525928557097,1758492298951,Synapse54,1758492298951,Synapse54
4179,60010 (Barrington),Lake County,Illinois,86275906fffffff,1182,7.88,7.88,66808749.9921875,30447.210755469958,1758492298951,Synapse54,1758492298951,Synapse54
