OBJECTID,admin4_name,admin3_name,admin2_name,id,GENX_CY,GENX_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
4057,60181 (Villa Park),DuPage County,Illinois,862759247ffffff,9854,19.92,19.92,65861250.00390625,30228.747433666245,1758492426650,Synapse54,1758492426650,Synapse54
4058,62454 (Robinson),Crawford County,Illinois,86266e5afffffff,476,18.66,18.66,56949999.99609375,28120.368192445654,1758492426650,Synapse54,1758492426650,Synapse54
4059,60521 (Hinsdale),DuPage County,Illinois,86275924fffffff,9172,22.03,22.03,65482500.0,30145.685627298095,1758492426650,Synapse54,1758492426650,Synapse54
4060,60520 (Hinckley),DeKalb County,Illinois,862666997ffffff,443,19.19,19.19,65202500.0,30080.453391177405,1758492426650,Synapse54,1758492426650,Synapse54
4061,60126 (Elmhurst),DuPage County,Illinois,862759267ffffff,11598,20.45,20.45,66030000.0,30270.19445622689,1758492426650,Synapse54,1758492426650,Synapse54
4062,61741 (Forrest),Livingston County,Illinois,86266624fffffff,16,20.25,20.25,62420000.0078125,29434.741281175586,1758492426650,Synapse54,1758492426650,Synapse54
4063,60154 (Westchester),Cook County,Illinois,86275926fffffff,10216,21.22,21.22,65979999.99609375,30254.910809751847,1758492426650,Synapse54,1758492426650,Synapse54
4064,62449 (Oblong),Crawford County,Illinois,86266e5b7ffffff,40,19.61,19.61,57400000.0,28234.36667270009,1758492426650,Synapse54,1758492426650,Synapse54
4065,60004 (Arlington Heights),Cook County,Illinois,86275932fffffff,12782,20.1,20.1,66543750.00390625,30384.52550939451,1758492426650,Synapse54,1758492426650,Synapse54
4066,60520 (Hinckley),DeKalb County,Illinois,86266699fffffff,82,20.55,20.55,65171249.99609375,30071.003633567467,1758492426650,Synapse54,1758492426650,Synapse54
4067,60018 (Des Plaines),Cook County,Illinois,862759347ffffff,5793,20.13,20.13,66449999.99609375,30363.45933797372,1758492426650,Synapse54,1758492426650,Synapse54
4068,61764 (Pontiac),Livingston County,Illinois,862666257ffffff,15,20.55,20.55,62295000.0,29404.016568484258,1758492426650,Synapse54,1758492426650,Synapse54
4069,60176 (Schiller Park),Cook County,Illinois,86275934fffffff,7113,21.27,21.27,65887499.99609375,30234.072384573166,1758492426650,Synapse54,1758492426650,Synapse54
4070,61741 (Forrest),Livingston County,Illinois,86266625fffffff,22,20.56,20.56,62419999.9921875,29434.741281175586,1758492426650,Synapse54,1758492426650,Synapse54
4071,60106 (Bensenville),DuPage County,Illinois,86275935fffffff,6330,20.02,20.02,65901250.0,30239.178255287035,1758492426650,Synapse54,1758492426650,Synapse54
4072,62460 (Saint Francisville),Lawrence County,Illinois,86266e797ffffff,34,23.13,23.13,56816250.0,28090.03254683332,1758492426650,Synapse54,1758492426650,Synapse54
4073,60016 (Des Plaines),Cook County,Illinois,862759367ffffff,14238,19.95,19.95,66580000.0078125,30394.247792671464,1758492426650,Synapse54,1758492426650,Synapse54
4074,60119 (Elburn),Kane County,Illinois,8626669a7ffffff,118,19.67,19.67,65425000.0,30127.92486855331,1758492426650,Synapse54,1758492426650,Synapse54
4075,60068 (Park Ridge),Cook County,Illinois,86275936fffffff,17640,21.12,21.12,65980000.0,30254.910809751847,1758492426650,Synapse54,1758492426650,Synapse54
4076,60953 (Milford),Iroquois County,Illinois,862660007ffffff,11,18.33,18.33,61690000.01171875,29267.24821346351,1758492426650,Synapse54,1758492426650,Synapse54
4077,60056 (Mount Prospect),Cook County,Illinois,862759377ffffff,15839,21.11,21.11,66543750.00390625,30384.52550939451,1758492426650,Synapse54,1758492426650,Synapse54
4078,60511 (Big Rock),Kane County,Illinois,8626669afffffff,258,18.83,18.83,65058750.0,30043.59477249883,1758492426650,Synapse54,1758492426650,Synapse54
4079,53158 (Pleasant Prairie),Kenosha County,Wisconsin,86275984fffffff,3122,22.56,22.56,67650000.0,30634.289084569908,1758492426650,Synapse54,1758492426650,Synapse54
4080,60520 (Hinckley),DeKalb County,Illinois,8626669b7ffffff,42,19.81,19.81,65492500.00390625,30147.255200793283,1758492426650,Synapse54,1758492426650,Synapse54
4081,53158 (Pleasant Prairie),Kenosha County,Wisconsin,86275985fffffff,156,18.91,18.91,67758750.0078125,30660.226537567294,1758492426650,Synapse54,1758492426650,Synapse54
4082,60973 (Wellington),Iroquois County,Illinois,86266000fffffff,16,20.78,20.78,61653750.00390625,29252.05708066203,1758492426650,Synapse54,1758492426650,Synapse54
4083,60044 (Lake Bluff),Lake County,Illinois,862759a07ffffff,27,20.3,20.3,67293749.9921875,30555.551140148484,1758492426650,Synapse54,1758492426650,Synapse54
4084,60410 (Channahon),Will County,Illinois,862666b07ffffff,45,20.64,20.64,64060000.0,29814.19744697264,1758492426650,Synapse54,1758492426650,Synapse54
4085,60064 (North Chicago),Lake County,Illinois,862759a17ffffff,3083,12.44,12.44,67293749.9921875,30555.55114014848,1758492426650,Synapse54,1758492426650,Synapse54
4086,60924 (Cissna Park),Iroquois County,Illinois,862660017ffffff,24,16.11,16.11,61527500.00390625,29226.802455335703,1758492426650,Synapse54,1758492426650,Synapse54
4087,60045 (Lake Forest),Lake County,Illinois,862759a1fffffff,3147,20.38,20.38,67162500.0078125,30524.5862461144,1758492426650,Synapse54,1758492426650,Synapse54
4088,60410 (Channahon),Will County,Illinois,862666b17ffffff,2754,21.49,21.49,64650000.0078125,29953.476635735646,1758492426650,Synapse54,1758492426650,Synapse54
4089,60085 (Waukegan),Lake County,Illinois,862759a37ffffff,8224,17.31,17.31,67612500.0,30624.074838579196,1758492426650,Synapse54,1758492426650,Synapse54
4090,60924 (Cissna Park),Iroquois County,Illinois,86266001fffffff,13,16.46,16.46,61690000.0,29267.24821346351,1758492426650,Synapse54,1758492426650,Synapse54
4091,60061 (Vernon Hills),Lake County,Illinois,862759a8fffffff,7191,23.07,23.07,66938749.99609375,30478.004441207242,1758492426650,Synapse54,1758492426650,Synapse54
4092,60436 (Joliet),Will County,Illinois,862666b27ffffff,823,19.33,19.33,64381250.0,29891.22183959375,1758492426650,Synapse54,1758492426650,Synapse54
4093,60048 (Libertyville),Lake County,Illinois,862759aa7ffffff,3845,23.32,23.32,67068749.9921875,30504.337052864743,1758492426650,Synapse54,1758492426650,Synapse54
4094,60953 (Milford),Iroquois County,Illinois,862660027ffffff,239,19.45,19.45,61743749.9921875,29273.06716110435,1758492426650,Synapse54,1758492426650,Synapse54
4095,60048 (Libertyville),Lake County,Illinois,862759aafffffff,3122,23.46,23.46,66673750.00390625,30415.319195131793,1758492426650,Synapse54,1758492426650,Synapse54
4096,60431 (Joliet),Will County,Illinois,862666b37ffffff,2009,21.82,21.82,64649999.9921875,29953.476635735646,1758492426650,Synapse54,1758492426650,Synapse54
4097,60062 (Northbrook),Cook County,Illinois,862759ac7ffffff,9036,22.45,22.45,66673749.9921875,30415.319195131793,1758492426650,Synapse54,1758492426650,Synapse54
4098,60973 (Wellington),Iroquois County,Illinois,86266002fffffff,45,20.45,20.45,61653749.9921875,29252.05708066203,1758492426650,Synapse54,1758492426650,Synapse54
4099,60026 (Glenview),Cook County,Illinois,862759acfffffff,8716,21.62,21.62,66580000.0,30394.247792671464,1758492426650,Synapse54,1758492426650,Synapse54
4100,60447 (Minooka),Grundy County,Illinois,862666ba7ffffff,1168,22.04,22.04,64035000.0,29809.01324480444,1758492426650,Synapse54,1758492426650,Synapse54
4101,60089 (Buffalo Grove),Lake County,Illinois,862759ad7ffffff,10462,20.45,20.45,66673749.99609375,30415.319195131793,1758492426650,Synapse54,1758492426650,Synapse54
4102,60953 (Milford),Iroquois County,Illinois,862660037ffffff,12,19.35,19.35,61933749.9921875,29319.948181623964,1758492426650,Synapse54,1758492426650,Synapse54
4103,60070 (Prospect Heights),Cook County,Illinois,862759adfffffff,8045,19.31,19.31,66320000.0,30336.902005127326,1758492426650,Synapse54,1758492426650,Synapse54
4104,60942 (Hoopeston),Vermilion County,Illinois,862660047ffffff,24,18.75,18.75,61275000.00390625,29164.474298253277,1758492426650,Synapse54,1758492426650,Synapse54
4105,60035 (Highland Park),Lake County,Illinois,862759ae7ffffff,5731,21.32,21.32,67293750.0,30555.551140148484,1758492426650,Synapse54,1758492426650,Synapse54
4106,60447 (Minooka),Grundy County,Illinois,862666bb7ffffff,35,19.02,19.02,64202500.00390625,29850.852810733144,1758492426650,Synapse54,1758492426650,Synapse54
4107,60022 (Glencoe),Cook County,Illinois,862759aefffffff,4964,22.61,22.61,66699999.9921875,30420.713421967204,1758492426650,Synapse54,1758492426650,Synapse54
4108,60963 (Rossville),Vermilion County,Illinois,86266004fffffff,18,19.57,19.57,61437500.0,29204.737427503176,1758492426650,Synapse54,1758492426650,Synapse54
4109,60015 (Deerfield),Lake County,Illinois,862759af7ffffff,3354,22.07,22.07,66673750.00390625,30415.319195131793,1758492426650,Synapse54,1758492426650,Synapse54
4110,61353 (Paw Paw),Lee County,Illinois,862666c07ffffff,186,18.64,18.64,64583750.0,29937.87334963739,1758492426650,Synapse54,1758492426650,Synapse54
4111,60099 (Zion),Lake County,Illinois,862759b17ffffff,4314,19.01,19.01,67993749.9921875,30715.91935917625,1758492426650,Synapse54,1758492426650,Synapse54
4112,60942 (Hoopeston),Vermilion County,Illinois,862660057ffffff,869,17.81,17.81,61365000.00390625,29180.752236912675,1758492426650,Synapse54,1758492426650,Synapse54
4113,60087 (Waukegan),Lake County,Illinois,862759b1fffffff,0,0.0,0.0,67293750.0078125,30555.551140148484,1758492426650,Synapse54,1758492426650,Synapse54
4114,60096 (Winthrop Harbor),Lake County,Illinois,862759b37ffffff,12,21.05,21.05,67983750.0078125,30711.29136125039,1758492426650,Synapse54,1758492426650,Synapse54
4115,60083 (Wadsworth),Lake County,Illinois,862759b87ffffff,2886,20.6,20.6,67758749.99609375,30660.226537567294,1758492426650,Synapse54,1758492426650,Synapse54
4116,60031 (Gurnee),Lake County,Illinois,862759b8fffffff,5836,19.58,19.58,67293750.0,30555.551140148484,1758492426650,Synapse54,1758492426650,Synapse54
4117,60083 (Wadsworth),Lake County,Illinois,862759ba7ffffff,2780,21.0,21.0,67612500.0,30624.074838579196,1758492426650,Synapse54,1758492426650,Synapse54
4118,60087 (Waukegan),Lake County,Illinois,862759bafffffff,8481,19.91,19.91,67663750.0078125,30639.250804338004,1758492426650,Synapse54,1758492426650,Synapse54
4119,60083 (Wadsworth),Lake County,Illinois,862759bb7ffffff,178,19.52,19.52,67785000.0,30665.58770044623,1758492426650,Synapse54,1758492426650,Synapse54
4120,60929 (Cullom),Livingston County,Illinois,86266626fffffff,75,21.49,21.49,62517499.99609375,29460.740788158135,1758492426650,Synapse54,1758492426650,Synapse54
4121,61769 (Saunemin),Livingston County,Illinois,862666277ffffff,86,20.28,20.28,62420000.0,29434.741281175586,1758492426650,Synapse54,1758492426650,Synapse54
4122,61318 (Compton),Lee County,Illinois,862666c17ffffff,91,21.51,21.51,64929999.99609375,30015.717649251717,1758492426650,Synapse54,1758492426650,Synapse54
4123,61353 (Paw Paw),Lee County,Illinois,862666c1fffffff,28,21.37,21.37,64607500.0,29942.722372149747,1758492426650,Synapse54,1758492426650,Synapse54
4124,61764 (Pontiac),Livingston County,Illinois,862666287ffffff,22,20.18,20.18,62557500.0,29463.92974434358,1758492426650,Synapse54,1758492426650,Synapse54
4125,61761 (Normal),McLean County,Illinois,862662127ffffff,286,15.5,15.5,61190000.0,29146.76459458758,1758492426650,Synapse54,1758492426650,Synapse54
4126,61353 (Paw Paw),Lee County,Illinois,862666c27ffffff,27,20.77,20.77,65317499.99609375,30107.862252246035,1758492426650,Synapse54,1758492426650,Synapse54
4127,61701 (Bloomington),McLean County,Illinois,86266212fffffff,6108,16.3,16.3,61125000.0,29132.00588320052,1758492426650,Synapse54,1758492426650,Synapse54
4128,61764 (Pontiac),Livingston County,Illinois,86266628fffffff,230,21.08,21.08,62771250.0,29514.561691914176,1758492426650,Synapse54,1758492426650,Synapse54
4129,60518 (Earlville),DeKalb County,Illinois,862666c2fffffff,22,17.89,17.89,64830000.00390625,29997.023814252643,1758492426650,Synapse54,1758492426650,Synapse54
4130,60553 (Steward),Lee County,Illinois,862666c37ffffff,42,21.99,21.99,64953750.0,30020.56667176407,1758492426650,Synapse54,1758492426650,Synapse54
4131,61764 (Pontiac),Livingston County,Illinois,862666297ffffff,19,20.21,20.21,62913750.0,29551.401374216137,1758492426650,Synapse54,1758492426650,Synapse54
4132,61732 (Danvers),McLean County,Illinois,862662137ffffff,36,20.45,20.45,61406250.0,29194.13083898943,1758492426650,Synapse54,1758492426650,Synapse54
4133,60518 (Earlville),LaSalle County,Illinois,862666c47ffffff,38,21.11,21.11,64732499.99609375,29973.24969406701,1758492426650,Synapse54,1758492426650,Synapse54
4134,61743 (Graymont),Livingston County,Illinois,86266629fffffff,46,20.26,20.26,62460000.0,29445.689851124567,1758492426650,Synapse54,1758492426650,Synapse54
4135,61745 (Heyworth),McLean County,Illinois,862662147ffffff,72,21.95,21.95,61003750.0,29101.375978727236,1758492426650,Synapse54,1758492426650,Synapse54
4136,60531 (Leland),LaSalle County,Illinois,862666c4fffffff,74,22.49,22.49,64275000.0,29864.14029447963,1758492426650,Synapse54,1758492426650,Synapse54
4137,61319 (Cornell),Livingston County,Illinois,8626662a7ffffff,26,18.18,18.18,62968750.0,29565.88249743207,1758492426650,Synapse54,1758492426650,Synapse54
4138,61736 (Downs),McLean County,Illinois,86266214fffffff,40,22.1,22.1,60554999.99609375,28994.977139007045,1758492426650,Synapse54,1758492426650,Synapse54
