OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2461,47834 (Brazil),Clay County,Indiana,862661607ffffff,253,19.81,19.81,58551250.0,28511.662746638845,1758492351220,Synapse54,1758492351220,Synapse54
2462,47302 (Muncie),Delaware County,Indiana,862a92c4fffffff,12824,40.05,40.05,61152499.99609375,29133.028122044372,1758492351220,Synapse54,1758492351220,Synapse54
2463,47042 (Versailles),Ripley County,Indiana,86266cb57ffffff,73,19.89,19.89,58000000.00390625,28379.66774179838,1758492351220,Synapse54,1758492351220,Synapse54
2464,46049 (Kempton),Tipton County,Indiana,8626652afffffff,74,20.27,20.27,61629999.99609375,29247.785777939775,1758492351220,Synapse54,1758492351220,Synapse54
2465,47840 (Centerpoint),Clay County,Indiana,86266160fffffff,85,19.5,19.5,58437500.0,28484.94071882364,1758492351220,Synapse54,1758492351220,Synapse54
2466,47031 (Milan),Ripley County,Indiana,862a9348fffffff,182,19.87,19.87,58000000.0,28380.283482574494,1758492351220,Synapse54,1758492351220,Synapse54
2467,47017 (Cross Plains),Ohio County,Indiana,86266cb5fffffff,51,21.7,21.7,57507500.0,28260.547667726358,1758492351220,Synapse54,1758492351220,Synapse54
2468,47304 (Muncie),Delaware County,Indiana,862a92c57ffffff,197,18.52,18.52,61252500.0,29158.65481491519,1758492351220,Synapse54,1758492351220,Synapse54
2469,47805 (Terre Haute),Vigo County,Indiana,86266179fffffff,217,19.71,19.71,59049999.99609375,28634.316482451464,1758492351220,Synapse54,1758492351220,Synapse54
2470,47304 (Muncie),Delaware County,Indiana,862a92c5fffffff,2577,22.83,22.83,60905000.0,29079.060840211132,1758492351220,Synapse54,1758492351220,Synapse54
2471,47018 (Dillsboro),Dearborn County,Indiana,86266cb67ffffff,404,19.06,19.06,57847499.99609375,28339.94483353011,1758492351220,Synapse54,1758492351220,Synapse54
2472,47586 (Tell City),Perry County,Indiana,862668407ffffff,36,19.25,19.25,55213749.9921875,27691.57332895066,1758492351220,Synapse54,1758492351220,Synapse54
2473,47874 (Rosedale),Parke County,Indiana,8626617a7ffffff,57,18.81,18.81,59105000.0,28645.7787247476,1758492351220,Synapse54,1758492351220,Synapse54
2474,46979 (Russiaville),Clinton County,Indiana,8626652b7ffffff,90,22.17,22.17,61630000.00390625,29247.785777939775,1758492351220,Synapse54,1758492351220,Synapse54
2475,47513 (Birdseye),Dubois County,Indiana,862668517ffffff,41,20.0,20.0,55677499.99609375,27814.34342546729,1758492351220,Synapse54,1758492351220,Synapse54
2476,47303 (Muncie),Delaware County,Indiana,862a92c67ffffff,820,22.78,22.78,61443749.99609375,29205.746772331677,1758492351220,Synapse54,1758492351220,Synapse54
2477,47018 (Dillsboro),Ohio County,Indiana,86266cb6fffffff,79,18.46,18.46,57507499.99609375,28260.547667726358,1758492351220,Synapse54,1758492351220,Synapse54
2478,47586 (Tell City),Perry County,Indiana,86266840fffffff,77,18.25,18.25,55337499.9921875,27723.97973958189,1758492351220,Synapse54,1758492351220,Synapse54
2479,47837 (Carbon),Clay County,Indiana,8626617afffffff,169,19.77,19.77,58920000.0,28599.412978578144,1758492351220,Synapse54,1758492351220,Synapse54
2480,47006 (Batesville),Ripley County,Indiana,862a93497ffffff,142,21.16,21.16,58290000.00390625,28445.976338176595,1758492351220,Synapse54,1758492351220,Synapse54
2481,47515 (Bristow),Perry County,Indiana,86266851fffffff,31,19.87,19.87,55233750.0078125,27695.687492445635,1758492351220,Synapse54,1758492351220,Synapse54
2482,47303 (Muncie),Delaware County,Indiana,862a92c6fffffff,2228,21.73,21.73,61093750.0,29118.90743343397,1758492351220,Synapse54,1758492351220,Synapse54
2483,47018 (Dillsboro),Dearborn County,Indiana,86266cb77ffffff,147,18.38,18.38,57814999.99609375,28332.835790747587,1758492351220,Synapse54,1758492351220,Synapse54
2484,47304 (Muncie),Delaware County,Indiana,862a92c77ffffff,172,20.55,20.55,61203750.0,29145.6816880862,1758492351220,Synapse54,1758492351220,Synapse54
2485,47874 (Rosedale),Parke County,Indiana,8626617b7ffffff,39,20.31,20.31,58920000.00390625,28599.412978578144,1758492351220,Synapse54,1758492351220,Synapse54
2486,46041 (Frankfort),Clinton County,Indiana,8626652d7ffffff,87,19.91,19.91,61440000.0,29206.599917919495,1758492351220,Synapse54,1758492351220,Synapse54
2487,47023 (Holton),Ripley County,Indiana,86266cb87ffffff,117,23.54,23.54,57918750.0,28359.706823547443,1758492351220,Synapse54,1758492351220,Synapse54
2488,47041 (Sunman),Ripley County,Indiana,862a9349fffffff,88,19.69,19.69,58313750.00390625,28453.80502912943,1758492351220,Synapse54,1758492351220,Synapse54
2489,47116 (Eckerty),Crawford County,Indiana,862668527ffffff,22,20.18,20.18,55471250.0,27755.948369337195,1758492351220,Synapse54,1758492351220,Synapse54
2490,46036 (Elwood),Madison County,Indiana,862a92c87ffffff,37,18.59,18.59,61546250.0,29226.56707590318,1758492351220,Synapse54,1758492351220,Synapse54
2491,46052 (Lebanon),Boone County,Indiana,862661807ffffff,255,20.06,20.06,60631250.0,29013.550319501686,1758492351220,Synapse54,1758492351220,Synapse54
2492,46901 (Kokomo),Howard County,Indiana,862665387ffffff,118,19.73,19.73,61630000.0,29247.785777939775,1758492351220,Synapse54,1758492351220,Synapse54
2493,47023 (Holton),Ripley County,Indiana,86266cb8fffffff,25,22.32,22.32,57653750.0,28292.909691650577,1758492351220,Synapse54,1758492351220,Synapse54
2494,46001 (Alexandria),Madison County,Indiana,862a92c8fffffff,179,20.39,20.39,61172500.0,29139.140044747684,1758492351220,Synapse54,1758492351220,Synapse54
2495,47041 (Sunman),Ripley County,Indiana,862a934a7ffffff,180,19.17,19.17,58597500.00390625,28526.03789548925,1758492351220,Synapse54,1758492351220,Synapse54
2496,46036 (Elwood),Madison County,Indiana,862a92c97ffffff,37,18.59,18.59,61172499.99609375,29138.902445422595,1758492351220,Synapse54,1758492351220,Synapse54
2497,46901 (Kokomo),Howard County,Indiana,862665397ffffff,60,19.23,19.23,61600000.0,29241.34957481872,1758492351220,Synapse54,1758492351220,Synapse54
2498,46036 (Elwood),Madison County,Indiana,862a92c9fffffff,1966,20.96,20.96,61141250.0,29132.360802084084,1758492351220,Synapse54,1758492351220,Synapse54
2499,47041 (Sunman),Dearborn County,Indiana,862a934afffffff,439,22.03,22.03,58475000.0,28493.4240300035,1758492351220,Synapse54,1758492351220,Synapse54
2500,46901 (Kokomo),Howard County,Indiana,86266539fffffff,323,22.29,22.29,62032500.00390625,29340.536002351757,1758492351220,Synapse54,1758492351220,Synapse54
2501,45846 (Fort Recovery),Mercer County,Ohio,862a962f7ffffff,86,24.86,24.86,62025000.0,29339.52725078742,1758492351220,Synapse54,1758492351220,Synapse54
2502,46772 (Monroe),Adams County,Indiana,862a96387ffffff,328,34.38,34.38,62887500.0,29545.73212077845,1758492351220,Synapse54,1758492351220,Synapse54
2503,45882 (Rockford),Mercer County,Ohio,862a9638fffffff,158,30.15,30.15,62627500.0,29480.7700830923,1758492351220,Synapse54,1758492351220,Synapse54
2504,46750 (Huntington),Huntington County,Indiana,862a964d7ffffff,352,18.79,18.79,63070000.0,29584.534019974337,1758492351220,Synapse54,1758492351220,Synapse54
2505,46750 (Huntington),Huntington County,Indiana,862a964dfffffff,119,20.17,20.17,63258750.0,29632.406317239263,1758492351220,Synapse54,1758492351220,Synapse54
2506,46750 (Huntington),Huntington County,Indiana,862a964e7ffffff,253,18.37,18.37,63477500.0,29679.554108811542,1758492351220,Synapse54,1758492351220,Synapse54
2507,46750 (Huntington),Huntington County,Indiana,862a964efffffff,226,20.95,20.95,63263750.0,29627.198205158806,1758492351220,Synapse54,1758492351220,Synapse54
2508,46750 (Huntington),Huntington County,Indiana,862a964f7ffffff,289,19.53,19.53,63287500.0,29631.92027775796,1758492351220,Synapse54,1758492351220,Synapse54
2509,46725 (Columbia City),Whitley County,Indiana,862a96507ffffff,194,20.19,20.19,63972499.99609375,29798.186367181454,1758492351220,Synapse54,1758492351220,Synapse54
2510,46725 (Columbia City),Whitley County,Indiana,862a9650fffffff,237,20.52,20.52,63973750.0078125,29798.25821304846,1758492351220,Synapse54,1758492351220,Synapse54
2511,46725 (Columbia City),Whitley County,Indiana,862a96517ffffff,2309,22.8,22.8,64057500.0,29817.80886352763,1758492351220,Synapse54,1758492351220,Synapse54
2512,46725 (Columbia City),Whitley County,Indiana,862a9651fffffff,200,20.66,20.66,63829999.99609375,29763.798736513392,1758492351220,Synapse54,1758492351220,Synapse54
2513,46723 (Churubusco),Whitley County,Indiana,862a96527ffffff,437,22.26,22.26,64192500.0,29845.174050916972,1758492351220,Synapse54,1758492351220,Synapse54
2514,46818 (Fort Wayne),Allen County,Indiana,862a9652fffffff,173,20.05,20.05,64057500.00390625,29812.930038010247,1758492351220,Synapse54,1758492351220,Synapse54
2515,46725 (Columbia City),Whitley County,Indiana,862a96537ffffff,137,18.9,18.9,64277500.00390625,29864.79654726315,1758492351220,Synapse54,1758492351220,Synapse54
2516,46804 (Fort Wayne),Allen County,Indiana,862a96547ffffff,4701,22.41,22.41,63676250.0078125,29725.92937464873,1758492351220,Synapse54,1758492351220,Synapse54
2517,46809 (Fort Wayne),Allen County,Indiana,862a9654fffffff,190,20.81,20.81,63727500.0,29738.622737076275,1758492351220,Synapse54,1758492351220,Synapse54
2518,46814 (Fort Wayne),Allen County,Indiana,862a96557ffffff,3243,26.52,26.52,63727499.9921875,29738.622737076275,1758492351220,Synapse54,1758492351220,Synapse54
2519,46783 (Roanoke),Allen County,Indiana,862a9655fffffff,1618,25.32,25.32,63676250.0,29725.929374648727,1758492351220,Synapse54,1758492351220,Synapse54
2520,46808 (Fort Wayne),Allen County,Indiana,862a96567ffffff,4259,22.77,22.77,63727500.0078125,29738.622737076275,1758492351220,Synapse54,1758492351220,Synapse54
2521,46819 (Fort Wayne),Allen County,Indiana,862a9656fffffff,8998,24.69,24.69,63727499.9921875,29738.622737076275,1758492351220,Synapse54,1758492351220,Synapse54
2522,46818 (Fort Wayne),Allen County,Indiana,862a96577ffffff,2294,22.39,22.39,63894999.9921875,29773.07716622101,1758492351220,Synapse54,1758492351220,Synapse54
2523,46725 (Columbia City),Whitley County,Indiana,862a96587ffffff,124,21.38,21.38,64141250.0,29832.48068848942,1758492351220,Synapse54,1758492351220,Synapse54
2524,46725 (Columbia City),Whitley County,Indiana,862a9658fffffff,104,21.99,21.99,63562500.0,29699.167018965934,1758492351220,Synapse54,1758492351220,Synapse54
2525,46562 (Pierceton),Whitley County,Indiana,862a96597ffffff,89,20.75,20.75,63830000.0,29759.00817296576,1758492351220,Synapse54,1758492351220,Synapse54
2526,46787 (South Whitley),Whitley County,Indiana,862a9659fffffff,503,20.32,20.32,63611250.0,29711.860381393482,1758492351220,Synapse54,1758492351220,Synapse54
2527,46725 (Columbia City),Whitley County,Indiana,862a965a7ffffff,402,19.77,19.77,63830000.0,29763.798736513392,1758492351220,Synapse54,1758492351220,Synapse54
2528,46725 (Columbia City),Whitley County,Indiana,862a965afffffff,183,21.86,21.86,64057500.00390625,29817.808863527633,1758492351220,Synapse54,1758492351220,Synapse54
2529,46764 (Larwill),Whitley County,Indiana,862a965b7ffffff,193,22.01,22.01,64305000.0,29872.405406145663,1758492351220,Synapse54,1758492351220,Synapse54
2530,46781 (Poneto),Wells County,Indiana,862a96607ffffff,103,20.85,20.85,62475000.0,29445.58526900966,1758492351220,Synapse54,1758492351220,Synapse54
2531,46759 (Keystone),Wells County,Indiana,862a9660fffffff,43,24.86,24.86,62475000.0,29445.585269009665,1758492351220,Synapse54,1758492351220,Synapse54
2532,46743 (Harlan),Allen County,Indiana,862a96897ffffff,205,24.7,24.7,64428749.99609375,29899.276613786147,1758492351220,Synapse54,1758492351220,Synapse54
2533,46743 (Harlan),Allen County,Indiana,862a9689fffffff,133,23.62,23.62,64346249.99609375,29880.278714647793,1758492351220,Synapse54,1758492351220,Synapse54
2534,43526 (Hicksville),Defiance County,Ohio,862a968b7ffffff,892,23.28,23.28,64507499.99609375,29919.677075073218,1758492351220,Synapse54,1758492351220,Synapse54
2535,43517 (Edgerton),Defiance County,Ohio,862a96997ffffff,96,23.08,23.08,65008750.00390625,30033.37616564192,1758492351220,Synapse54,1758492351220,Synapse54
2536,46738 (Garrett),DeKalb County,Indiana,862a96c07ffffff,1284,23.49,23.49,64777499.99609375,29978.962481503946,1758492351220,Synapse54,1758492351220,Synapse54
2537,46706 (Auburn),DeKalb County,Indiana,862a96c0fffffff,365,22.12,22.12,64421250.00390625,29899.256023798218,1758492351220,Synapse54,1758492351220,Synapse54
2538,46710 (Avilla),DeKalb County,Indiana,862a96c17ffffff,170,21.25,21.25,64557499.99609375,29931.660144541704,1758492351220,Synapse54,1758492351220,Synapse54
2539,46738 (Garrett),DeKalb County,Indiana,862a96c1fffffff,193,21.56,21.56,64327500.0,29877.650017527463,1758492351220,Synapse54,1758492351220,Synapse54
2540,46706 (Auburn),DeKalb County,Indiana,862a96c27ffffff,3063,21.27,21.27,64777499.99609375,29978.962481503942,1758492351220,Synapse54,1758492351220,Synapse54
2541,46706 (Auburn),DeKalb County,Indiana,862a96c2fffffff,352,21.12,21.12,64641250.0,29946.558360760453,1758492351220,Synapse54,1758492351220,Synapse54
2542,46706 (Auburn),DeKalb County,Indiana,862a96c37ffffff,768,24.58,24.58,64725000.0,29965.79435801291,1758492351220,Synapse54,1758492351220,Synapse54
2543,46741 (Grabill),Allen County,Indiana,862a96c47ffffff,986,25.08,25.08,64176249.99609375,29840.516658935103,1758492351220,Synapse54,1758492351220,Synapse54
2544,46774 (New Haven),Allen County,Indiana,862a96c4fffffff,605,30.88,30.88,64311249.99609375,29872.843958992158,1758492351220,Synapse54,1758492351220,Synapse54
2545,46765 (Leo),Allen County,Indiana,862a96c57ffffff,1869,26.51,26.51,64337500.0,29880.020026545764,1758492351220,Synapse54,1758492351220,Synapse54
2546,46835 (Fort Wayne),Allen County,Indiana,862a96c5fffffff,1821,20.75,20.75,64395000.0,29892.079956244612,1758492351220,Synapse54,1758492351220,Synapse54
2547,46788 (Spencerville),Allen County,Indiana,862a96c67ffffff,406,27.77,27.77,64311250.00390625,29872.84395899216,1758492351220,Synapse54,1758492351220,Synapse54
2548,46743 (Harlan),Allen County,Indiana,862a96c6fffffff,457,26.1,26.1,64176250.00390625,29840.516658935107,1758492351220,Synapse54,1758492351220,Synapse54
2549,46788 (Spencerville),Allen County,Indiana,862a96c77ffffff,630,25.26,25.26,64557500.0,29927.322363508003,1758492351220,Synapse54,1758492351220,Synapse54
2550,46763 (Laotto),Noble County,Indiana,862a96c87ffffff,145,20.19,20.19,64355000.0,29885.25887640997,1758492351220,Synapse54,1758492351220,Synapse54
2551,46723 (Churubusco),Allen County,Indiana,862a96c8fffffff,414,21.68,21.68,64724999.99609375,29965.79435801291,1758492351220,Synapse54,1758492351220,Synapse54
2552,46701 (Albion),Noble County,Indiana,862a96c97ffffff,112,20.86,20.86,64659999.99609375,29951.869056491672,1758492351220,Synapse54,1758492351220,Synapse54
2553,46723 (Churubusco),Whitley County,Indiana,862a96c9fffffff,478,20.01,20.01,64192499.99609375,29845.174050916972,1758492351220,Synapse54,1758492351220,Synapse54
2554,46710 (Avilla),Noble County,Indiana,862a96ca7ffffff,331,19.8,19.8,64725000.0,29965.79435801291,1758492351220,Synapse54,1758492351220,Synapse54
2555,46763 (Laotto),Noble County,Indiana,862a96cafffffff,211,19.18,19.18,64354999.99609375,29885.258876409975,1758492351220,Synapse54,1758492351220,Synapse54
2556,46701 (Albion),Noble County,Indiana,862a96cb7ffffff,135,19.18,19.18,64557499.99609375,29931.660144541704,1758492351220,Synapse54,1758492351220,Synapse54
2557,46360 (Michigan City),LaPorte County,Indiana,862664847ffffff,460,12.98,12.98,65767500.0,30209.838464618595,1758492351220,Synapse54,1758492351220,Synapse54
2558,46360 (Michigan City),LaPorte County,Indiana,86266484fffffff,1119,20.77,20.77,65557499.99609375,30158.178764075492,1758492351220,Synapse54,1758492351220,Synapse54
2559,46360 (Michigan City),LaPorte County,Indiana,86266485fffffff,5021,20.51,20.51,65571250.00390625,30163.347725744323,1758492351220,Synapse54,1758492351220,Synapse54
2560,46360 (Michigan City),LaPorte County,Indiana,86266486fffffff,262,15.64,15.64,65557500.0,30158.178764075492,1758492351220,Synapse54,1758492351220,Synapse54
2561,46304 (Chesterton),Porter County,Indiana,8626648cfffffff,43,10.29,10.29,65696249.9921875,30192.896436591647,1758492351220,Synapse54,1758492351220,Synapse54
2562,46360 (Michigan City),Porter County,Indiana,8626648efffffff,8,8.16,8.16,65696249.99609375,30192.896436591647,1758492351220,Synapse54,1758492351220,Synapse54
2563,46382 (Union Mills),LaPorte County,Indiana,862664a07ffffff,232,21.4,21.4,64575000.00390625,29935.691209960223,1758492351220,Synapse54,1758492351220,Synapse54
2564,46382 (Union Mills),LaPorte County,Indiana,862664a0fffffff,87,21.22,21.22,64544999.99609375,29929.467074852128,1758492351220,Synapse54,1758492351220,Synapse54
2565,46391 (Westville),LaPorte County,Indiana,862664a17ffffff,116,20.0,20.0,64890000.0,30006.37723773899,1758492351220,Synapse54,1758492351220,Synapse54
2566,46382 (Union Mills),LaPorte County,Indiana,862664a1fffffff,71,20.94,20.94,64752500.00390625,29971.88758817075,1758492351220,Synapse54,1758492351220,Synapse54
2567,46350 (La Porte),LaPorte County,Indiana,862664a27ffffff,389,20.25,20.25,64885000.0,30003.407228011725,1758492351220,Synapse54,1758492351220,Synapse54
2568,46350 (La Porte),LaPorte County,Indiana,862664a2fffffff,497,23.91,23.91,64947499.99609375,30018.27121095881,1758492351220,Synapse54,1758492351220,Synapse54
2569,46350 (La Porte),LaPorte County,Indiana,862664a37ffffff,188,19.62,19.62,65246249.99609375,30090.402292593135,1758492351220,Synapse54,1758492351220,Synapse54
2570,46532 (Hamlet),LaPorte County,Indiana,862664a67ffffff,20,18.35,18.35,64747499.9921875,29968.917578443485,1758492351220,Synapse54,1758492351220,Synapse54
2571,46382 (Union Mills),LaPorte County,Indiana,862664a77ffffff,53,20.46,20.46,65080000.00390625,30049.790850799785,1758492351220,Synapse54,1758492351220,Synapse54
2572,46383 (Valparaiso),Porter County,Indiana,862664a87ffffff,579,22.93,22.93,64668750.00390625,29959.14794134375,1758492351220,Synapse54,1758492351220,Synapse54
2573,46383 (Valparaiso),Porter County,Indiana,862664a97ffffff,8782,25.28,25.28,64499999.99609375,29913.393187440073,1758492351220,Synapse54,1758492351220,Synapse54
2574,46391 (Westville),Porter County,Indiana,862664aa7ffffff,688,17.16,17.16,64889999.99609375,30006.37723773899,1758492351220,Synapse54,1758492351220,Synapse54
2575,46390 (Wanatah),LaPorte County,Indiana,862664aafffffff,149,20.22,20.22,64723749.99609375,29965.832199199438,1758492351220,Synapse54,1758492351220,Synapse54
2576,46383 (Valparaiso),Porter County,Indiana,862664ab7ffffff,819,20.24,20.24,64890000.0,30006.37723773899,1758492351220,Synapse54,1758492351220,Synapse54
