OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3467,61937 (Lovington),Moultrie County,Illinois,862663517ffffff,87,25.66,25.66,59191249.9921875,28672.09506372489,1758492504859,Synapse54,1758492504859,Synapse54
3468,61937 (Lovington),Moultrie County,Illinois,86266351fffffff,172,24.82,24.82,58916250.0,28604.50129020059,1758492504859,Synapse54,1758492504859,Synapse54
3469,60541 (Newark),Kendall County,Illinois,8626668e7ffffff,56,18.73,18.73,64616249.99609375,29944.026878125704,1758492504859,Synapse54,1758492504859,Synapse54
3470,61929 (Hammond),Piatt County,Illinois,862663527ffffff,113,23.64,23.64,59219999.99609375,28673.283160208754,1758492504859,Synapse54,1758492504859,Synapse54
3471,60541 (Newark),Kendall County,Illinois,8626668efffffff,39,24.22,24.22,64643750.0,29950.46581727958,1758492504859,Synapse54,1758492504859,Synapse54
3472,61937 (Lovington),Moultrie County,Illinois,86266352fffffff,20,15.15,15.15,59153749.9921875,28657.07733799841,1758492504859,Synapse54,1758492504859,Synapse54
3473,60541 (Newark),Kendall County,Illinois,8626668f7ffffff,110,24.02,24.02,64591250.0,29939.00081870227,1758492504859,Synapse54,1758492504859,Synapse54
3474,61929 (Hammond),Piatt County,Illinois,862663537ffffff,16,26.23,26.23,59564999.99609375,28760.93541263692,1758492504859,Synapse54,1758492504859,Synapse54
3475,60506 (Aurora),Kane County,Illinois,862666907ffffff,3236,20.39,20.39,65422500.0,30130.91091878123,1758492504859,Synapse54,1758492504859,Synapse54
3476,61911 (Arthur),Moultrie County,Illinois,862663547ffffff,77,14.1,14.1,58781250.0078125,28568.056111217156,1758492504859,Synapse54,1758492504859,Synapse54
3477,60506 (Aurora),Kane County,Illinois,86266690fffffff,7706,16.18,16.18,65058750.0,30043.59477249883,1758492504859,Synapse54,1758492504859,Synapse54
3478,60554 (Sugar Grove),Kane County,Illinois,862666917ffffff,708,23.65,23.65,65450000.0,30133.07572942383,1758492504859,Synapse54,1758492504859,Synapse54
3479,60506 (Aurora),Kane County,Illinois,86266691fffffff,1619,21.02,21.02,65397500.0,30125.81364917138,1758492504859,Synapse54,1758492504859,Synapse54
3480,61911 (Arthur),Coles County,Illinois,86266354fffffff,28,18.06,18.06,58916250.00390625,28604.50129020059,1758492504859,Synapse54,1758492504859,Synapse54
3481,60510 (Batavia),Kane County,Illinois,862666927ffffff,5234,21.91,21.91,65186250.0,30074.258400433606,1758492504859,Synapse54,1758492504859,Synapse54
3482,61951 (Sullivan),Moultrie County,Illinois,862663557ffffff,43,14.53,14.53,59007499.9921875,28620.89642607559,1758492504859,Synapse54,1758492504859,Synapse54
3483,60505 (Aurora),Kane County,Illinois,86266692fffffff,6196,16.44,16.44,65456250.0,30140.360676391174,1758492504859,Synapse54,1758492504859,Synapse54
3484,61951 (Sullivan),Moultrie County,Illinois,86266355fffffff,58,18.35,18.35,58476250.0,28491.334072929196,1758492504859,Synapse54,1758492504859,Synapse54
3485,60119 (Elburn),Kane County,Illinois,862666937ffffff,618,13.06,13.06,65719999.99609375,30203.758116301502,1758492504859,Synapse54,1758492504859,Synapse54
3486,61911 (Arthur),Douglas County,Illinois,862663567ffffff,522,18.47,18.47,59062499.9921875,28641.12977332851,1758492504859,Synapse54,1758492504859,Synapse54
3487,60585 (Plainfield),Will County,Illinois,862666947ffffff,3971,12.78,12.78,64837500.0,29995.895613825858,1758492504859,Synapse54,1758492504859,Synapse54
3488,61910 (Arcola),Douglas County,Illinois,86266356fffffff,74,13.26,13.26,58875000.0,28598.201110952934,1758492504859,Synapse54,1758492504859,Synapse54
3489,60544 (Plainfield),Will County,Illinois,86266694fffffff,3813,13.76,13.76,64965000.0078125,30022.385283453725,1758492504859,Synapse54,1758492504859,Synapse54
3490,61911 (Arthur),Moultrie County,Illinois,862663577ffffff,113,15.8,15.8,58940000.00390625,28609.605157036025,1758492504859,Synapse54,1758492504859,Synapse54
3491,60543 (Oswego),Kendall County,Illinois,862666957ffffff,4364,14.95,14.95,65456250.0,30140.360676391174,1758492504859,Synapse54,1758492504859,Synapse54
3492,61925 (Dalton City),Macon County,Illinois,862663587ffffff,81,28.22,28.22,59007500.0078125,28626.049943137194,1758492504859,Synapse54,1758492504859,Synapse54
3493,60543 (Oswego),Kendall County,Illinois,86266695fffffff,1106,12.47,12.47,65006250.0,30037.851502114285,1758492504859,Synapse54,1758492504859,Synapse54
3494,61925 (Dalton City),Moultrie County,Illinois,86266358fffffff,124,24.75,24.75,58800000.0,28575.672712665946,1758492504859,Synapse54,1758492504859,Synapse54
3495,62521 (Decatur),Macon County,Illinois,862663597ffffff,176,17.53,17.53,59074999.9921875,28637.523794453904,1758492504859,Synapse54,1758492504859,Synapse54
3496,60540 (Naperville),DuPage County,Illinois,862666967ffffff,7023,17.26,17.26,65253749.99609375,30089.463896220586,1758492504859,Synapse54,1758492504859,Synapse54
3497,60585 (Plainfield),Will County,Illinois,86266696fffffff,5374,15.66,15.66,65092500.0,30053.04453010877,1758492504859,Synapse54,1758492504859,Synapse54
3498,61925 (Dalton City),Macon County,Illinois,86266359fffffff,15,28.3,28.3,58680000.00390625,28545.01872437492,1758492504859,Synapse54,1758492504859,Synapse54
3499,60504 (Aurora),Kane County,Illinois,862666977ffffff,8552,12.13,12.13,65456250.0,30140.36067639117,1758492504859,Synapse54,1758492504859,Synapse54
3500,60511 (Big Rock),Kane County,Illinois,862666987ffffff,135,25.91,25.91,65397500.0,30125.81364917138,1758492504859,Synapse54,1758492504859,Synapse54
3501,60545 (Plano),Kendall County,Illinois,86266698fffffff,143,21.63,21.63,65203750.00390625,30080.225709880335,1758492504859,Synapse54,1758492504859,Synapse54
3502,60520 (Hinckley),DeKalb County,Illinois,862666997ffffff,495,21.45,21.45,65202500.0,30080.453391177405,1758492504859,Synapse54,1758492504859,Synapse54
3503,61071 (Rock Falls),Whiteside County,Illinois,86275b2afffffff,130,23.38,23.38,64732500.0,29969.57637194154,1758492504859,Synapse54,1758492504859,Synapse54
3504,60520 (Hinckley),DeKalb County,Illinois,86266699fffffff,105,26.32,26.32,65171249.99609375,30071.003633567467,1758492504859,Synapse54,1758492504859,Synapse54
3505,60119 (Elburn),Kane County,Illinois,8626669a7ffffff,163,27.17,27.17,65425000.0,30127.92486855331,1758492504859,Synapse54,1758492504859,Synapse54
3506,60511 (Big Rock),Kane County,Illinois,8626669afffffff,335,24.45,24.45,65058750.0,30043.59477249883,1758492504859,Synapse54,1758492504859,Synapse54
3507,60520 (Hinckley),DeKalb County,Illinois,8626669b7ffffff,60,28.3,28.3,65492500.00390625,30147.255200793283,1758492504859,Synapse54,1758492504859,Synapse54
3508,60410 (Channahon),Will County,Illinois,862666b07ffffff,46,21.1,21.1,64060000.0,29814.19744697264,1758492504859,Synapse54,1758492504859,Synapse54
3509,60410 (Channahon),Will County,Illinois,862666b17ffffff,2427,18.94,18.94,64650000.0078125,29953.476635735646,1758492504859,Synapse54,1758492504859,Synapse54
3510,60436 (Joliet),Will County,Illinois,862666b27ffffff,779,18.29,18.29,64381250.0,29891.22183959375,1758492504859,Synapse54,1758492504859,Synapse54
3511,61937 (Lovington),Macon County,Illinois,8626635a7ffffff,77,27.4,27.4,59007500.0078125,28626.049943137194,1758492504859,Synapse54,1758492504859,Synapse54
3512,60431 (Joliet),Will County,Illinois,862666b37ffffff,1678,18.22,18.22,64649999.9921875,29953.476635735646,1758492504859,Synapse54,1758492504859,Synapse54
3513,61925 (Dalton City),Moultrie County,Illinois,8626635afffffff,36,25.0,25.0,59007499.9921875,28626.049943137194,1758492504859,Synapse54,1758492504859,Synapse54
3514,62521 (Decatur),Macon County,Illinois,8626635b7ffffff,1762,22.07,22.07,59007499.99609375,28626.049943137194,1758492504859,Synapse54,1758492504859,Synapse54
3515,60447 (Minooka),Grundy County,Illinois,862666ba7ffffff,729,13.75,13.75,64035000.0,29809.01324480444,1758492504859,Synapse54,1758492504859,Synapse54
3516,61928 (Gays),Shelby County,Illinois,862663717ffffff,45,25.14,25.14,58264999.99609375,28443.100670366686,1758492504859,Synapse54,1758492504859,Synapse54
3517,60447 (Minooka),Grundy County,Illinois,862666bb7ffffff,36,19.57,19.57,64202500.00390625,29850.852810733144,1758492504859,Synapse54,1758492504859,Synapse54
3518,61938 (Mattoon),Coles County,Illinois,862663727ffffff,2446,22.1,22.1,58288749.99609375,28448.131300384768,1758492504859,Synapse54,1758492504859,Synapse54
3519,61353 (Paw Paw),Lee County,Illinois,862666c07ffffff,256,25.65,25.65,64583750.0,29937.87334963739,1758492504859,Synapse54,1758492504859,Synapse54
3520,61938 (Mattoon),Coles County,Illinois,862663737ffffff,645,21.19,21.19,58296250.0078125,28452.65648964929,1758492504859,Synapse54,1758492504859,Synapse54
3521,60518 (Earlville),Lee County,Illinois,862666c0fffffff,41,24.12,24.12,64953749.99609375,30020.56667176407,1758492504859,Synapse54,1758492504859,Synapse54
3522,61957 (Windsor),Shelby County,Illinois,8626637a7ffffff,20,22.73,22.73,58264999.99609375,28443.100670366686,1758492504859,Synapse54,1758492504859,Synapse54
3523,61318 (Compton),Lee County,Illinois,862666c17ffffff,102,24.11,24.11,64929999.99609375,30015.717649251717,1758492504859,Synapse54,1758492504859,Synapse54
3524,61957 (Windsor),Shelby County,Illinois,8626637b7ffffff,287,24.49,24.49,57782500.0078125,28328.65532036958,1758492504859,Synapse54,1758492504859,Synapse54
3525,61353 (Paw Paw),Lee County,Illinois,862666c1fffffff,31,23.66,23.66,64607500.0,29942.722372149747,1758492504859,Synapse54,1758492504859,Synapse54
3526,61942 (Newman),Douglas County,Illinois,862663887ffffff,42,27.63,27.63,59669999.99609375,28784.54823632238,1758492504859,Synapse54,1758492504859,Synapse54
3527,61353 (Paw Paw),Lee County,Illinois,862666c27ffffff,31,23.85,23.85,65317499.99609375,30107.862252246035,1758492504859,Synapse54,1758492504859,Synapse54
